"Reactive Agent","Deep Learning Agent"
"-1.0","0.0"
"-2.0","0.0"
"-3.0","0.0"
"-4.0","0.0"
"-5.0","0.0"
"-6.0","0.0"
"-7.0","0.0"
"-8.0","0.0"
"-9.0","0.0"
"-10.0","0.0"
"-11.0","0.0"
"-12.0","0.0"
"-13.0","0.0"
"-14.0","0.0"
"-15.0","0.0"
"-16.0","0.0"
"-17.0","0.0"
"-18.0","0.0"
"-19.0","0.0"
"-20.0","0.0"
"-21.0","0.0"
"-22.0","0.0"
"-23.0","0.0"
"-24.0","0.0"
"-25.0","0.0"
"-26.0","0.0"
"-27.0","0.0"
"-28.0","0.0"
"-29.0","0.0"
"-30.0","0.0"
"-31.0","0.0"
"-32.0","0.0"
"-33.0","0.0"
"-34.0","0.0"
"-35.0","0.0"
"-36.0","0.0"
"-37.0","0.0"
"-38.0","0.0"
"-39.0","0.0"
"-40.0","0.0"
"-41.0","0.0"
"-42.0","0.0"
"-43.0","0.0"
"-44.0","0.0"
"-45.0","0.0"
"-46.0","0.0"
"-47.0","0.0"
"-48.0","0.0"
"-49.0","0.0"
"-50.0","0.0"
"-51.0","0.0"
"-52.0","0.0"
"-53.0","0.0"
"-54.0","0.0"
"-55.0","0.0"
"-56.0","0.0"
"-57.0","0.0"
"-58.0","0.0"
"-59.0","0.0"
"-60.0","0.0"
"-61.0","0.0"
"-62.0","0.0"
"-63.0","0.0"
"-64.0","0.0"
"-65.0","0.0"
"-66.0","0.0"
"-67.0","0.0"
"-68.0","0.0"
"-69.0","0.0"
"-70.0","0.0"
"-71.0","0.0"
"-72.0","0.0"
"-73.0","0.0"
"-74.0","0.0"
"-75.0","0.0"
"-76.0","0.0"
"-77.0","0.0"
"-78.0","0.0"
"-79.0","0.0"
"-80.0","0.0"
"-81.0","0.0"
"-82.0","0.0"
"-83.0","0.0"
"-84.0","0.0"
"-85.0","0.0"
"-86.0","0.0"
"-87.0","0.0"
"-88.0","0.0"
"-89.0","0.0"
"-90.0","0.0"
"-91.0","0.0"
"-92.0","0.0"
"-93.0","0.0"
"-94.0","0.0"
"-95.0","0.0"
"-96.0","0.0"
"-97.0","0.0"
"-98.0","0.0"
"-99.0","0.0"
"-100.0","0.0"
"-101.0","0.0"
"-102.0","0.0"
"-103.0","0.0"
"-104.0","0.0"
"-105.0","-1.0"
"-106.0","-2.0"
"-107.0","-3.0"
"-108.0","-4.0"
"-109.0","-5.0"
"-110.0","-5.0"
"-111.0","-5.0"
"-112.0","-5.0"
"-113.0","-5.0"
"-114.0","-5.0"
"-115.0","-5.0"
"-116.0","-5.0"
"-117.0","-5.0"
"-118.0","-5.0"
"-119.0","-5.0"
"-120.0","-5.0"
"-121.0","-5.0"
"-122.0","-5.0"
"-123.0","-5.0"
"-124.0","-5.0"
"-125.0","-6.0"
"-126.0","-7.0"
"-127.0","-8.0"
"-128.0","-9.0"
"-129.0","-10.0"
"-130.0","-10.0"
"-131.0","-11.0"
"-132.0","-12.0"
"-133.0","-12.0"
"-134.0","-12.0"
"-135.0","-12.0"
"-136.0","-12.0"
"-137.0","-12.0"
"-138.0","-12.0"
"-139.0","-12.0"
"-140.0","-12.0"
"-141.0","-12.0"
"-142.0","-12.0"
"-143.0","-12.0"
"-144.0","-12.0"
"-145.0","-12.0"
"-146.0","-12.0"
"-147.0","-12.0"
"-148.0","-12.0"
"-149.0","-12.0"
"-150.0","-12.0"
"-151.0","-12.0"
"-152.0","-12.0"
"-153.0","-12.0"
"-154.0","-12.0"
"-155.0","-12.0"
"-156.0","-12.0"
"-157.0","-12.0"
"-158.0","-12.0"
"-159.0","-12.0"
"-160.0","-12.0"
"-161.0","-12.0"
"-162.0","-12.0"
"-163.0","-12.0"
"-164.0","-12.0"
"-165.0","-12.0"
"-166.0","-12.0"
"-167.0","-12.0"
"-168.0","-12.0"
"-169.0","-12.0"
"-170.0","-12.0"
"-171.0","-12.0"
"-172.0","-12.0"
"-173.0","-12.0"
"-174.0","-12.0"
"-175.0","-12.0"
"-176.0","-12.0"
"-177.0","-12.0"
"-178.0","-12.0"
"-179.0","-12.0"
"-180.0","-12.0"
"-181.0","-12.0"
"-182.0","-12.0"
"-183.0","-12.0"
"-184.0","-12.0"
"-185.0","-12.0"
"-186.0","-12.0"
"-187.0","-12.0"
"-188.0","-12.0"
"-189.0","-12.0"
"-190.0","-12.0"
"-191.0","-12.0"
"-192.0","-12.0"
"-193.0","-12.0"
"-194.0","-12.0"
"-195.0","-12.0"
"-196.0","-12.0"
"-197.0","-12.0"
"-198.0","-12.0"
"-199.0","-12.0"
"-200.0","-12.0"
"-201.0","-12.0"
"-202.0","-12.0"
"-203.0","-13.0"
"-204.0","-14.0"
"-205.0","-15.0"
"-206.0","-16.0"
"-207.0","-17.0"
"-208.0","-18.0"
"-209.0","-19.0"
"-210.0","-20.0"
"-211.0","-21.0"
"-212.0","-22.0"
"-213.0","-23.0"
"-214.0","-24.0"
"-215.0","-25.0"
"-216.0","-26.0"
"-217.0","-27.0"
"-218.0","-28.0"
"-219.0","-29.0"
"-220.0","-30.0"
"-221.0","-31.0"
"-222.0","-32.0"
"-223.0","-33.0"
"-224.0","-34.0"
"-225.0","-35.0"
"-226.0","-36.0"
"-227.0","-37.0"
"-228.0","-38.0"
"-229.0","-39.0"
"-230.0","-40.0"
"-231.0","-41.0"
"-232.0","-42.0"
"-233.0","-43.0"
"-234.0","-44.0"
"-235.0","-45.0"
"-236.0","-46.0"
"-237.0","-47.0"
"-238.0","-48.0"
"-239.0","-49.0"
"-240.0","-50.0"
"-241.0","-51.0"
"-242.0","-52.0"
"-243.0","-53.0"
"-244.0","-54.0"
"-245.0","-55.0"
"-246.0","-56.0"
"-247.0","-57.0"
"-248.0","-58.0"
"-249.0","-59.0"
"-250.0","-60.0"
"-251.0","-61.0"
"-252.0","-62.0"
"-253.0","-63.0"
"-254.0","-64.0"
"-255.0","-65.0"
"-256.0","-66.0"
"-257.0","-67.0"
"-258.0","-67.0"
"-259.0","-67.0"
"-260.0","-67.0"
"-261.0","-67.0"
"-262.0","-67.0"
"-263.0","-67.0"
"-264.0","-67.0"
"-265.0","-67.0"
"-266.0","-67.0"
"-267.0","-67.0"
"-268.0","-67.0"
"-269.0","-67.0"
"-270.0","-67.0"
"-271.0","-67.0"
"-272.0","-67.0"
"-273.0","-67.0"
"-274.0","-68.0"
"-275.0","-69.0"
"-276.0","-70.0"
"-277.0","-71.0"
"-278.0","-72.0"
"-279.0","-73.0"
"-280.0","-74.0"
"-281.0","-75.0"
"-282.0","-76.0"
"-283.0","-77.0"
"-284.0","-78.0"
"-285.0","-79.0"
"-286.0","-80.0"
"-287.0","-81.0"
"-288.0","-82.0"
"-289.0","-83.0"
"-290.0","-84.0"
"-291.0","-85.0"
"-292.0","-86.0"
"-293.0","-87.0"
"-294.0","-88.0"
"-295.0","-89.0"
"-296.0","-90.0"
"-297.0","-91.0"
"-298.0","-92.0"
"-299.0","-93.0"
"-300.0","-94.0"
"-301.0","-95.0"
"-302.0","-96.0"
"-303.0","-97.0"
"-304.0","-98.0"
"-305.0","-99.0"
"-306.0","-100.0"
"-307.0","-101.0"
"-308.0","-102.0"
"-309.0","-102.0"
"-310.0","-102.0"
"-311.0","-102.0"
"-312.0","-102.0"
"-313.0","-102.0"
"-314.0","-102.0"
"-315.0","-102.0"
"-316.0","-102.0"
"-317.0","-102.0"
"-318.0","-102.0"
"-319.0","-102.0"
"-320.0","-102.0"
"-321.0","-102.0"
"-322.0","-102.0"
"-323.0","-103.0"
"-324.0","-103.0"
"-325.0","-103.0"
"-326.0","-103.0"
"-327.0","-103.0"
"-328.0","-103.0"
"-329.0","-104.0"
"-330.0","-105.0"
"-331.0","-106.0"
"-332.0","-107.0"
"-333.0","-107.0"
"-334.0","-107.0"
"-335.0","-108.0"
"-336.0","-109.0"
"-337.0","-110.0"
"-338.0","-111.0"
"-339.0","-112.0"
"-340.0","-113.0"
"-341.0","-114.0"
"-342.0","-114.0"
"-343.0","-114.0"
"-344.0","-114.0"
"-345.0","-114.0"
"-346.0","-114.0"
"-347.0","-114.0"
"-348.0","-114.0"
"-349.0","-115.0"
"-350.0","-116.0"
"-351.0","-117.0"
"-352.0","-118.0"
"-353.0","-119.0"
"-354.0","-120.0"
"-355.0","-121.0"
"-356.0","-122.0"
"-357.0","-123.0"
"-358.0","-124.0"
"-359.0","-124.0"
"-360.0","-124.0"
"-361.0","-124.0"
"-362.0","-124.0"
"-363.0","-124.0"
"-364.0","-124.0"
"-365.0","-125.0"
"-366.0","-126.0"
"-367.0","-127.0"
"-368.0","-128.0"
"-369.0","-129.0"
"-370.0","-130.0"
"-371.0","-131.0"
"-372.0","-132.0"
"-373.0","-133.0"
"-374.0","-134.0"
"-375.0","-135.0"
"-376.0","-136.0"
"-377.0","-137.0"
"-378.0","-138.0"
"-379.0","-139.0"
"-380.0","-140.0"
"-381.0","-141.0"
"-382.0","-142.0"
"-383.0","-143.0"
"-384.0","-144.0"
"-385.0","-145.0"
"-386.0","-146.0"
"-387.0","-147.0"
"-388.0","-148.0"
"-389.0","-149.0"
"-390.0","-150.0"
"-391.0","-150.0"
"-392.0","-150.0"
"-393.0","-150.0"
"-394.0","-150.0"
"-395.0","-150.0"
"-396.0","-150.0"
"-397.0","-150.0"
"-398.0","-150.0"
"-399.0","-150.0"
"-400.0","-150.0"
"-401.0","-150.0"
"-402.0","-150.0"
"-403.0","-150.0"
"-404.0","-150.0"
"-405.0","-150.0"
"-406.0","-150.0"
"-407.0","-150.0"
"-408.0","-150.0"
"-409.0","-150.0"
"-410.0","-150.0"
"-411.0","-150.0"
"-412.0","-150.0"
"-413.0","-150.0"
"-414.0","-150.0"
"-415.0","-150.0"
"-416.0","-150.0"
"-417.0","-150.0"
"-418.0","-150.0"
"-419.0","-150.0"
"-420.0","-150.0"
"-421.0","-150.0"
"-422.0","-150.0"
"-423.0","-150.0"
"-424.0","-150.0"
"-425.0","-150.0"
"-426.0","-150.0"
"-427.0","-150.0"
"-428.0","-150.0"
"-429.0","-150.0"
"-430.0","-150.0"
"-431.0","-150.0"
"-432.0","-150.0"
"-433.0","-150.0"
"-434.0","-150.0"
"-435.0","-151.0"
"-436.0","-152.0"
"-437.0","-153.0"
"-438.0","-154.0"
"-439.0","-155.0"
"-440.0","-155.0"
"-441.0","-155.0"
"-442.0","-155.0"
"-443.0","-155.0"
"-444.0","-155.0"
"-445.0","-155.0"
"-446.0","-155.0"
"-447.0","-155.0"
"-448.0","-156.0"
"-449.0","-157.0"
"-450.0","-157.0"
"-451.0","-158.0"
"-452.0","-159.0"
"-453.0","-160.0"
"-454.0","-161.0"
"-455.0","-162.0"
"-456.0","-163.0"
"-457.0","-164.0"
"-458.0","-165.0"
"-459.0","-166.0"
"-460.0","-167.0"
"-461.0","-167.0"
"-462.0","-167.0"
"-463.0","-167.0"
"-464.0","-167.0"
"-465.0","-167.0"
"-466.0","-167.0"
"-467.0","-167.0"
"-468.0","-168.0"
"-469.0","-169.0"
"-470.0","-170.0"
"-471.0","-171.0"
"-472.0","-172.0"
"-473.0","-173.0"
"-474.0","-174.0"
"-475.0","-175.0"
"-476.0","-176.0"
"-477.0","-177.0"
"-478.0","-178.0"
"-479.0","-179.0"
"-480.0","-180.0"
"-481.0","-181.0"
"-482.0","-182.0"
"-483.0","-183.0"
"-484.0","-184.0"
"-485.0","-185.0"
"-486.0","-186.0"
"-487.0","-187.0"
"-488.0","-188.0"
"-489.0","-189.0"
"-490.0","-190.0"
"-491.0","-191.0"
"-492.0","-192.0"
"-493.0","-193.0"
"-494.0","-194.0"
"-495.0","-195.0"
"-496.0","-196.0"
"-497.0","-197.0"
"-498.0","-198.0"
"-499.0","-199.0"
"-500.0","-200.0"
"-501.0","-201.0"
"-502.0","-202.0"
"-503.0","-203.0"
"-504.0","-204.0"
"-505.0","-205.0"
"-405.0","-206.0"
"-406.0","-207.0"
"-407.0","-208.0"
"-408.0","-209.0"
"-308.0","-210.0"
"-309.0","-211.0"
"-310.0","-212.0"
"-210.0","-213.0"
"-211.0","-214.0"
"-212.0","-215.0"
"-213.0","-216.0"
"-214.0","-217.0"
"-215.0","-218.0"
"-216.0","-219.0"
"-116.0","-220.0"
"-117.0","-221.0"
"-118.0","-222.0"
"-119.0","-223.0"
"-19.0","-224.0"
"-20.0","-225.0"
"-21.0","-226.0"
"-22.0","-227.0"
"-23.0","-228.0"
"-24.0","-229.0"
"-25.0","-230.0"
"-26.0","-231.0"
"-27.0","-232.0"
"-28.0","-233.0"
"-29.0","-234.0"
"-30.0","-235.0"
"-31.0","-236.0"
"-32.0","-237.0"
"68.0","-238.0"
"67.0","-239.0"
"66.0","-240.0"
"65.0","-241.0"
"64.0","-241.0"
"63.0","-241.0"
"62.0","-241.0"
"61.0","-241.0"
"60.0","-241.0"
"59.0","-241.0"
"159.0","-241.0"
"158.0","-241.0"
"157.0","-241.0"
"156.0","-241.0"
"155.0","-141.0"
"154.0","-141.0"
"153.0","-141.0"
"152.0","-141.0"
"151.0","-141.0"
"150.0","-141.0"
"149.0","-142.0"
"148.0","-143.0"
"147.0","-144.0"
"146.0","-144.0"
"145.0","-144.0"
"144.0","-144.0"
"143.0","-144.0"
"142.0","-145.0"
"141.0","-146.0"
"140.0","-46.0"
"139.0","-47.0"
"138.0","53.0"
"137.0","52.0"
"136.0","51.0"
"135.0","50.0"
"134.0","49.0"
"133.0","149.0"
"132.0","148.0"
"131.0","147.0"
"130.0","146.0"
"129.0","145.0"
"128.0","245.0"
"127.0","244.0"
"126.0","344.0"
"125.0","343.0"
"124.0","342.0"
"123.0","341.0"
"122.0","340.0"
"121.0","339.0"
"120.0","338.0"
"119.0","337.0"
"118.0","337.0"
"117.0","336.0"
"116.0","336.0"
"115.0","335.0"
"114.0","334.0"
"113.0","333.0"
"112.0","332.0"
"111.0","331.0"
"211.0","330.0"
"210.0","329.0"
"209.0","328.0"
"208.0","327.0"
"207.0","326.0"
"206.0","325.0"
"205.0","324.0"
"204.0","323.0"
"203.0","322.0"
"202.0","321.0"
"201.0","320.0"
"200.0","319.0"
"300.0","318.0"
"299.0","317.0"
"298.0","316.0"
"398.0","315.0"
"498.0","314.0"
"497.0","313.0"
"496.0","312.0"
"495.0","311.0"
"494.0","310.0"
"493.0","309.0"
"492.0","308.0"
"491.0","307.0"
"490.0","306.0"
"590.0","305.0"
"589.0","304.0"
"588.0","304.0"
"587.0","304.0"
"586.0","304.0"
"585.0","304.0"
"584.0","304.0"
"583.0","304.0"
"582.0","304.0"
"581.0","304.0"
"580.0","304.0"
"579.0","304.0"
"679.0","304.0"
"678.0","304.0"
"677.0","303.0"
"777.0","302.0"
"776.0","301.0"
"775.0","300.0"
"774.0","299.0"
"773.0","298.0"
"873.0","297.0"
"973.0","297.0"
"972.0","297.0"
"971.0","297.0"
"970.0","297.0"
"969.0","297.0"
"968.0","297.0"
"967.0","297.0"
"966.0","297.0"
"965.0","297.0"
"964.0","297.0"
"1064.0","297.0"
"1063.0","297.0"
"1062.0","297.0"
"1061.0","297.0"
"1060.0","297.0"
"1059.0","297.0"
"1058.0","297.0"
"1057.0","296.0"
"1056.0","295.0"
"1055.0","294.0"
"1054.0","293.0"
"1053.0","292.0"
"1052.0","291.0"
"1051.0","290.0"
"1050.0","289.0"
"1049.0","288.0"
"1048.0","287.0"
"1047.0","286.0"
"1046.0","285.0"
"1045.0","284.0"
"1044.0","283.0"
"1043.0","282.0"
"1042.0","281.0"
"1041.0","280.0"
"1040.0","380.0"
"1039.0","480.0"
"1038.0","479.0"
"1037.0","478.0"
"1036.0","477.0"
"1035.0","476.0"
"1034.0","475.0"
"1033.0","474.0"
"1032.0","473.0"
"1031.0","472.0"
"1030.0","471.0"
"1029.0","470.0"
"1028.0","469.0"
"1027.0","468.0"
"1026.0","467.0"
"1025.0","466.0"
"1024.0","465.0"
"1023.0","464.0"
"1022.0","463.0"
"1021.0","462.0"
"1020.0","461.0"
"1019.0","460.0"
"1018.0","459.0"
"1017.0","458.0"
"1016.0","457.0"
"1015.0","456.0"
"1014.0","455.0"
"1013.0","454.0"
"1012.0","453.0"
"1011.0","452.0"
"1010.0","451.0"
"1009.0","450.0"
"1008.0","449.0"
"1007.0","448.0"
"1006.0","447.0"
"1005.0","446.0"
"1004.0","445.0"
"1003.0","444.0"
"1002.0","443.0"
"1001.0","442.0"
"1000.0","441.0"
"999.0","440.0"
"998.0","439.0"
"997.0","438.0"
"996.0","437.0"
"995.0","436.0"
"994.0","435.0"
"993.0","434.0"
"992.0","433.0"
"991.0","432.0"
"990.0","431.0"
"989.0","430.0"
"988.0","429.0"
"987.0","428.0"
"986.0","427.0"
"985.0","426.0"
"984.0","425.0"
"983.0","424.0"
"982.0","423.0"
"981.0","422.0"
"980.0","421.0"
"979.0","521.0"
"978.0","520.0"
"977.0","519.0"
"976.0","518.0"
"975.0","517.0"
"974.0","516.0"
"973.0","515.0"
"972.0","514.0"
"971.0","513.0"
"970.0","512.0"
"969.0","511.0"
"968.0","510.0"
"967.0","509.0"
"966.0","508.0"
"965.0","507.0"
"964.0","506.0"
"963.0","505.0"
"962.0","504.0"
"961.0","503.0"
"960.0","502.0"
"959.0","501.0"
"958.0","500.0"
"957.0","499.0"
"956.0","498.0"
"955.0","497.0"
"954.0","496.0"
"953.0","495.0"
"952.0","494.0"
"951.0","493.0"
"950.0","492.0"
"949.0","491.0"
"948.0","490.0"
"947.0","590.0"
"946.0","589.0"
"945.0","588.0"
"944.0","587.0"
"943.0","586.0"
"942.0","585.0"
"941.0","584.0"
"940.0","583.0"
"939.0","582.0"
"938.0","581.0"
"937.0","580.0"
"936.0","579.0"
"935.0","578.0"
"934.0","577.0"
"933.0","576.0"
"932.0","575.0"
"931.0","574.0"
"930.0","573.0"
"929.0","572.0"
"928.0","571.0"
"927.0","570.0"
"926.0","569.0"
"925.0","568.0"
"924.0","567.0"
"923.0","566.0"
"922.0","565.0"
"921.0","564.0"
"920.0","563.0"
"919.0","562.0"
"918.0","561.0"
"917.0","560.0"
"916.0","559.0"
"915.0","558.0"
"914.0","557.0"
"913.0","556.0"
"912.0","555.0"
"911.0","554.0"
"910.0","553.0"
"909.0","552.0"
"908.0","551.0"
"907.0","550.0"
"906.0","549.0"
"905.0","548.0"
"904.0","547.0"
"903.0","546.0"
"902.0","545.0"
"901.0","544.0"
"900.0","543.0"
"899.0","542.0"
"898.0","541.0"
"897.0","540.0"
"896.0","640.0"
"895.0","639.0"
"894.0","638.0"
"893.0","637.0"
"892.0","737.0"
"891.0","736.0"
"890.0","735.0"
"889.0","734.0"
"888.0","834.0"
"887.0","833.0"
"886.0","832.0"
"885.0","831.0"
"884.0","830.0"
"883.0","829.0"
"882.0","828.0"
"881.0","827.0"
"880.0","826.0"
"879.0","825.0"
"878.0","824.0"
"877.0","823.0"
"876.0","822.0"
"875.0","822.0"
"874.0","822.0"
"873.0","822.0"
"872.0","821.0"
"871.0","820.0"
"870.0","819.0"
"869.0","818.0"
"868.0","817.0"
"867.0","816.0"
"866.0","815.0"
"865.0","814.0"
"864.0","813.0"
"863.0","812.0"
"862.0","812.0"
"861.0","812.0"
"860.0","811.0"
"859.0","810.0"
"858.0","809.0"
"857.0","809.0"
"856.0","809.0"
"855.0","809.0"
"854.0","809.0"
"853.0","809.0"
"852.0","809.0"
"851.0","809.0"
"850.0","809.0"
"849.0","809.0"
"848.0","809.0"
"847.0","809.0"
"846.0","809.0"
"845.0","809.0"
"844.0","809.0"
"843.0","808.0"
"842.0","808.0"
"841.0","808.0"
"840.0","808.0"
"839.0","808.0"
"838.0","808.0"
"837.0","808.0"
"836.0","808.0"
"835.0","808.0"
"834.0","808.0"
"833.0","808.0"
"832.0","808.0"
"831.0","808.0"
"830.0","808.0"
"829.0","808.0"
"828.0","808.0"
"827.0","808.0"
"826.0","808.0"
"825.0","808.0"
"824.0","808.0"
"823.0","808.0"
"822.0","808.0"
"821.0","808.0"
"820.0","808.0"
"819.0","808.0"
"818.0","808.0"
"817.0","808.0"
"816.0","808.0"
"815.0","808.0"
"814.0","808.0"
"813.0","808.0"
"812.0","808.0"
"811.0","807.0"
"810.0","806.0"
"809.0","805.0"
"808.0","804.0"
"807.0","804.0"
"806.0","803.0"
"805.0","802.0"
"804.0","801.0"
"803.0","800.0"
"802.0","800.0"
"801.0","800.0"
"800.0","800.0"
"799.0","799.0"
"798.0","798.0"
"797.0","797.0"
"796.0","797.0"
"795.0","797.0"
"794.0","797.0"
"793.0","797.0"
"792.0","797.0"
"791.0","797.0"
"790.0","797.0"
"789.0","796.0"
"788.0","795.0"
"787.0","794.0"
"786.0","793.0"
"785.0","792.0"
"784.0","791.0"
"783.0","790.0"
"782.0","790.0"
"781.0","790.0"
"780.0","790.0"
"779.0","790.0"
"778.0","790.0"
"777.0","790.0"
"776.0","790.0"
"775.0","789.0"
"774.0","788.0"
"773.0","787.0"
"772.0","786.0"
"771.0","785.0"
"770.0","785.0"
"769.0","785.0"
"768.0","785.0"
"767.0","785.0"
"766.0","785.0"
"765.0","785.0"
"764.0","785.0"
"763.0","785.0"
"762.0","785.0"
"761.0","785.0"
"760.0","785.0"
"759.0","785.0"
"758.0","785.0"
"757.0","785.0"
"756.0","785.0"
"755.0","785.0"
"754.0","785.0"
"753.0","785.0"
"752.0","785.0"
"751.0","785.0"
"750.0","785.0"
"749.0","785.0"
"748.0","785.0"
"747.0","785.0"
"746.0","785.0"
"745.0","785.0"
"744.0","785.0"
"743.0","785.0"
"742.0","785.0"
"741.0","785.0"
"740.0","785.0"
"739.0","784.0"
"738.0","783.0"
"737.0","782.0"
"736.0","781.0"
"735.0","780.0"
"734.0","780.0"
"733.0","780.0"
"732.0","780.0"
"731.0","780.0"
"730.0","780.0"
"729.0","780.0"
"728.0","780.0"
"727.0","780.0"
"726.0","780.0"
"725.0","780.0"
"724.0","780.0"
"723.0","780.0"
"722.0","780.0"
"721.0","780.0"
"720.0","780.0"
"719.0","780.0"
"718.0","780.0"
"717.0","780.0"
"716.0","780.0"
"715.0","780.0"
"714.0","780.0"
"713.0","780.0"
"712.0","780.0"
"711.0","780.0"
"710.0","780.0"
"709.0","780.0"
"708.0","780.0"
