"Reactive Agent","Deep Learning Agent"
"707.0","780.0"
"706.0","780.0"
"705.0","780.0"
"704.0","780.0"
"703.0","780.0"
"702.0","780.0"
"701.0","780.0"
"700.0","780.0"
"699.0","780.0"
"698.0","780.0"
"697.0","780.0"
"696.0","780.0"
"695.0","780.0"
"694.0","780.0"
"693.0","780.0"
"692.0","780.0"
"691.0","780.0"
"690.0","780.0"
"689.0","780.0"
"688.0","780.0"
"687.0","780.0"
"686.0","780.0"
"685.0","780.0"
"684.0","780.0"
"683.0","780.0"
"682.0","780.0"
"681.0","780.0"
"680.0","780.0"
"679.0","780.0"
"678.0","780.0"
"677.0","780.0"
"676.0","780.0"
"675.0","780.0"
"674.0","780.0"
"673.0","780.0"
"672.0","780.0"
"671.0","780.0"
"670.0","780.0"
"669.0","779.0"
"668.0","778.0"
"667.0","777.0"
"666.0","776.0"
"665.0","775.0"
"664.0","774.0"
"663.0","773.0"
"662.0","772.0"
"661.0","771.0"
"660.0","770.0"
"659.0","770.0"
"658.0","770.0"
"657.0","770.0"
"656.0","770.0"
"655.0","770.0"
"654.0","770.0"
"653.0","769.0"
"652.0","769.0"
"651.0","769.0"
"650.0","769.0"
"649.0","769.0"
"648.0","769.0"
"647.0","769.0"
"646.0","769.0"
"645.0","769.0"
"644.0","769.0"
"643.0","769.0"
"642.0","769.0"
"641.0","769.0"
"640.0","769.0"
"639.0","769.0"
"638.0","769.0"
"637.0","769.0"
"636.0","769.0"
"635.0","769.0"
"634.0","769.0"
"633.0","769.0"
"632.0","769.0"
"631.0","769.0"
"630.0","769.0"
"629.0","769.0"
"628.0","769.0"
"627.0","769.0"
"626.0","769.0"
"625.0","769.0"
"624.0","769.0"
"623.0","769.0"
"622.0","769.0"
"621.0","769.0"
"620.0","769.0"
"619.0","769.0"
"618.0","769.0"
"617.0","769.0"
"616.0","769.0"
"615.0","769.0"
"614.0","769.0"
"613.0","769.0"
"612.0","769.0"
"611.0","769.0"
"610.0","769.0"
"609.0","769.0"
"608.0","769.0"
"607.0","769.0"
"606.0","769.0"
"605.0","769.0"
"604.0","769.0"
"603.0","769.0"
"602.0","769.0"
"601.0","769.0"
"600.0","769.0"
"599.0","769.0"
"598.0","769.0"
"597.0","769.0"
"596.0","769.0"
"595.0","769.0"
"594.0","769.0"
"593.0","769.0"
"592.0","769.0"
"591.0","769.0"
"590.0","769.0"
"589.0","768.0"
"588.0","767.0"
"587.0","766.0"
"586.0","766.0"
"585.0","765.0"
"584.0","764.0"
"583.0","764.0"
"582.0","764.0"
"581.0","764.0"
"580.0","763.0"
"579.0","762.0"
"578.0","762.0"
"577.0","762.0"
"576.0","762.0"
"575.0","762.0"
"574.0","762.0"
"573.0","762.0"
"572.0","762.0"
"571.0","762.0"
"570.0","762.0"
"569.0","762.0"
"568.0","762.0"
"567.0","762.0"
"566.0","762.0"
"565.0","762.0"
"564.0","762.0"
"563.0","761.0"
"562.0","760.0"
"561.0","760.0"
"560.0","759.0"
"559.0","759.0"
"558.0","759.0"
"557.0","759.0"
"556.0","759.0"
"555.0","759.0"
"554.0","759.0"
"553.0","759.0"
"552.0","759.0"
"551.0","759.0"
"550.0","759.0"
"549.0","759.0"
"548.0","759.0"
"547.0","759.0"
"546.0","759.0"
"545.0","759.0"
"544.0","759.0"
"543.0","759.0"
"542.0","759.0"
"541.0","759.0"
"540.0","759.0"
"539.0","758.0"
"538.0","757.0"
"537.0","757.0"
"536.0","757.0"
"535.0","757.0"
"534.0","757.0"
"533.0","757.0"
"532.0","757.0"
"531.0","757.0"
"530.0","757.0"
"529.0","757.0"
"528.0","757.0"
"527.0","757.0"
"526.0","757.0"
"525.0","757.0"
"524.0","757.0"
"523.0","757.0"
"522.0","757.0"
"521.0","757.0"
"520.0","757.0"
"519.0","757.0"
"518.0","757.0"
"517.0","757.0"
"516.0","757.0"
"515.0","757.0"
"514.0","757.0"
"513.0","757.0"
"512.0","757.0"
"511.0","757.0"
"510.0","757.0"
"509.0","757.0"
"508.0","757.0"
"507.0","757.0"
"506.0","757.0"
"505.0","757.0"
"504.0","756.0"
"503.0","755.0"
"502.0","754.0"
"501.0","753.0"
"500.0","752.0"
"499.0","751.0"
"498.0","750.0"
"497.0","749.0"
"496.0","748.0"
"495.0","848.0"
"494.0","847.0"
"493.0","846.0"
"492.0","845.0"
"491.0","945.0"
"490.0","944.0"
"489.0","943.0"
"488.0","942.0"
"487.0","941.0"
"486.0","940.0"
"485.0","939.0"
"484.0","938.0"
"483.0","937.0"
"482.0","936.0"
"481.0","935.0"
"480.0","1035.0"
"479.0","1135.0"
"478.0","1134.0"
"477.0","1133.0"
"476.0","1132.0"
"475.0","1132.0"
"474.0","1131.0"
"473.0","1131.0"
"472.0","1131.0"
"471.0","1131.0"
"470.0","1131.0"
"469.0","1131.0"
"468.0","1131.0"
"467.0","1131.0"
"466.0","1131.0"
"465.0","1131.0"
"464.0","1131.0"
"463.0","1131.0"
"462.0","1131.0"
"461.0","1131.0"
"460.0","1131.0"
"459.0","1131.0"
"458.0","1131.0"
"457.0","1131.0"
"456.0","1131.0"
"455.0","1131.0"
"454.0","1131.0"
"453.0","1131.0"
"452.0","1131.0"
"451.0","1131.0"
"450.0","1131.0"
"449.0","1131.0"
"448.0","1131.0"
"447.0","1131.0"
"446.0","1131.0"
"445.0","1131.0"
"444.0","1131.0"
"443.0","1131.0"
"442.0","1131.0"
"441.0","1131.0"
"440.0","1131.0"
"439.0","1131.0"
"438.0","1131.0"
"437.0","1131.0"
"436.0","1131.0"
"435.0","1131.0"
"434.0","1131.0"
"433.0","1131.0"
"432.0","1130.0"
"431.0","1129.0"
"430.0","1128.0"
"429.0","1127.0"
"428.0","1126.0"
"427.0","1125.0"
"426.0","1124.0"
"425.0","1124.0"
"424.0","1124.0"
"423.0","1124.0"
"422.0","1124.0"
"421.0","1124.0"
"420.0","1124.0"
"419.0","1124.0"
"418.0","1124.0"
"417.0","1124.0"
"416.0","1124.0"
"415.0","1124.0"
"414.0","1124.0"
"413.0","1124.0"
"412.0","1124.0"
"411.0","1124.0"
"410.0","1124.0"
"409.0","1124.0"
"408.0","1124.0"
"407.0","1124.0"
"406.0","1124.0"
"405.0","1124.0"
"404.0","1124.0"
"403.0","1124.0"
"402.0","1124.0"
"401.0","1124.0"
"400.0","1124.0"
"399.0","1124.0"
"398.0","1124.0"
"397.0","1124.0"
"396.0","1124.0"
"395.0","1124.0"
"394.0","1124.0"
"393.0","1123.0"
"392.0","1122.0"
"391.0","1121.0"
"390.0","1120.0"
"389.0","1220.0"
"388.0","1219.0"
"387.0","1319.0"
"386.0","1318.0"
"385.0","1317.0"
"384.0","1316.0"
"383.0","1315.0"
"382.0","1314.0"
"381.0","1313.0"
"380.0","1312.0"
"379.0","1311.0"
"378.0","1310.0"
"377.0","1309.0"
"376.0","1308.0"
"375.0","1307.0"
"374.0","1306.0"
"373.0","1305.0"
"372.0","1304.0"
"371.0","1303.0"
"370.0","1302.0"
"369.0","1301.0"
"368.0","1300.0"
"367.0","1299.0"
"366.0","1298.0"
"365.0","1297.0"
"364.0","1296.0"
"363.0","1295.0"
"362.0","1294.0"
"361.0","1294.0"
"360.0","1294.0"
"359.0","1294.0"
"358.0","1294.0"
"357.0","1294.0"
"356.0","1294.0"
"355.0","1294.0"
"354.0","1294.0"
"353.0","1294.0"
"352.0","1294.0"
"351.0","1294.0"
"350.0","1294.0"
"349.0","1294.0"
"348.0","1294.0"
"347.0","1294.0"
"346.0","1294.0"
"345.0","1294.0"
"344.0","1294.0"
"343.0","1294.0"
"342.0","1294.0"
"341.0","1294.0"
"340.0","1294.0"
"339.0","1294.0"
"338.0","1294.0"
"337.0","1294.0"
"336.0","1294.0"
"335.0","1294.0"
"334.0","1294.0"
"333.0","1294.0"
"332.0","1294.0"
"331.0","1294.0"
"330.0","1294.0"
"329.0","1294.0"
"328.0","1294.0"
"327.0","1294.0"
"326.0","1294.0"
"325.0","1294.0"
"324.0","1293.0"
"323.0","1292.0"
"322.0","1291.0"
"321.0","1291.0"
"320.0","1291.0"
"319.0","1291.0"
"318.0","1291.0"
"317.0","1291.0"
"316.0","1291.0"
"315.0","1291.0"
"314.0","1291.0"
"313.0","1291.0"
"312.0","1291.0"
"311.0","1291.0"
"310.0","1291.0"
"309.0","1291.0"
"308.0","1291.0"
"307.0","1291.0"
"306.0","1291.0"
"305.0","1291.0"
"304.0","1291.0"
"303.0","1291.0"
"302.0","1291.0"
"301.0","1291.0"
"300.0","1291.0"
"299.0","1291.0"
"298.0","1291.0"
"297.0","1291.0"
"296.0","1291.0"
"295.0","1291.0"
"294.0","1291.0"
"293.0","1291.0"
"292.0","1291.0"
"291.0","1291.0"
"290.0","1291.0"
"289.0","1291.0"
"288.0","1291.0"
"287.0","1291.0"
"286.0","1291.0"
"285.0","1291.0"
"284.0","1291.0"
"283.0","1291.0"
"282.0","1291.0"
"281.0","1291.0"
"280.0","1291.0"
"279.0","1291.0"
"278.0","1291.0"
"277.0","1291.0"
"276.0","1291.0"
"275.0","1291.0"
"274.0","1291.0"
"273.0","1291.0"
"272.0","1291.0"
"271.0","1290.0"
"270.0","1289.0"
"269.0","1288.0"
"268.0","1287.0"
"267.0","1287.0"
"266.0","1287.0"
"265.0","1287.0"
"264.0","1287.0"
"263.0","1287.0"
"262.0","1287.0"
"261.0","1287.0"
"260.0","1287.0"
"259.0","1287.0"
"258.0","1286.0"
"257.0","1286.0"
"256.0","1285.0"
"255.0","1285.0"
"254.0","1285.0"
"253.0","1285.0"
"252.0","1285.0"
"251.0","1285.0"
"250.0","1285.0"
"249.0","1285.0"
"248.0","1285.0"
"247.0","1285.0"
"246.0","1285.0"
"245.0","1285.0"
"244.0","1285.0"
"243.0","1285.0"
"242.0","1285.0"
"241.0","1285.0"
"240.0","1285.0"
"239.0","1285.0"
"238.0","1284.0"
"237.0","1283.0"
"236.0","1282.0"
"235.0","1281.0"
"234.0","1280.0"
"233.0","1280.0"
"232.0","1280.0"
"231.0","1280.0"
"230.0","1280.0"
"229.0","1280.0"
"228.0","1280.0"
"227.0","1280.0"
"226.0","1280.0"
"225.0","1280.0"
"224.0","1280.0"
"223.0","1280.0"
"222.0","1280.0"
"221.0","1280.0"
"220.0","1280.0"
"219.0","1280.0"
"218.0","1280.0"
"217.0","1280.0"
"216.0","1280.0"
"215.0","1280.0"
"214.0","1280.0"
"213.0","1280.0"
"212.0","1280.0"
"211.0","1280.0"
"210.0","1280.0"
"209.0","1280.0"
"208.0","1280.0"
"207.0","1280.0"
"206.0","1280.0"
"205.0","1280.0"
"204.0","1280.0"
"203.0","1280.0"
"202.0","1280.0"
"201.0","1280.0"
"200.0","1280.0"
"199.0","1280.0"
"198.0","1280.0"
"197.0","1280.0"
"196.0","1280.0"
"195.0","1280.0"
"194.0","1280.0"
"193.0","1280.0"
"192.0","1280.0"
"191.0","1280.0"
"190.0","1280.0"
"189.0","1280.0"
"188.0","1280.0"
"187.0","1280.0"
"186.0","1280.0"
"185.0","1280.0"
"184.0","1280.0"
"183.0","1280.0"
"182.0","1280.0"
"181.0","1280.0"
"180.0","1280.0"
"179.0","1280.0"
"178.0","1280.0"
"177.0","1280.0"
"176.0","1280.0"
"175.0","1280.0"
"174.0","1280.0"
"173.0","1280.0"
"172.0","1280.0"
"171.0","1280.0"
"170.0","1280.0"
"169.0","1280.0"
"168.0","1280.0"
"167.0","1280.0"
"166.0","1280.0"
"165.0","1280.0"
"164.0","1280.0"
"163.0","1280.0"
"162.0","1280.0"
"161.0","1280.0"
"160.0","1280.0"
"159.0","1280.0"
"158.0","1280.0"
"157.0","1280.0"
"156.0","1280.0"
"155.0","1280.0"
"154.0","1280.0"
"153.0","1280.0"
"152.0","1280.0"
"151.0","1280.0"
"150.0","1280.0"
"149.0","1280.0"
"148.0","1280.0"
"147.0","1280.0"
"146.0","1280.0"
"145.0","1280.0"
"144.0","1280.0"
"143.0","1280.0"
"142.0","1280.0"
"141.0","1280.0"
"140.0","1280.0"
"139.0","1280.0"
"138.0","1280.0"
"137.0","1280.0"
"136.0","1280.0"
"135.0","1280.0"
"134.0","1280.0"
"133.0","1280.0"
"132.0","1280.0"
"131.0","1280.0"
"130.0","1280.0"
"129.0","1280.0"
"128.0","1280.0"
"127.0","1280.0"
"126.0","1280.0"
"125.0","1280.0"
"124.0","1280.0"
"123.0","1280.0"
"122.0","1280.0"
"121.0","1280.0"
"120.0","1280.0"
"119.0","1280.0"
"118.0","1280.0"
"117.0","1280.0"
"116.0","1280.0"
"115.0","1280.0"
"114.0","1280.0"
"113.0","1280.0"
"112.0","1280.0"
"111.0","1280.0"
"110.0","1280.0"
"109.0","1280.0"
"108.0","1280.0"
"107.0","1280.0"
"106.0","1280.0"
"105.0","1280.0"
"104.0","1280.0"
"103.0","1280.0"
"102.0","1280.0"
"101.0","1280.0"
"100.0","1280.0"
"99.0","1280.0"
"98.0","1280.0"
"97.0","1280.0"
"96.0","1280.0"
"95.0","1280.0"
"94.0","1280.0"
"93.0","1280.0"
"92.0","1280.0"
"91.0","1279.0"
"90.0","1278.0"
"89.0","1277.0"
"88.0","1276.0"
"87.0","1276.0"
"86.0","1276.0"
"85.0","1275.0"
"84.0","1274.0"
"83.0","1273.0"
"82.0","1272.0"
"81.0","1271.0"
"80.0","1270.0"
"79.0","1269.0"
"78.0","1269.0"
"77.0","1269.0"
"76.0","1268.0"
"75.0","1267.0"
"74.0","1266.0"
"73.0","1266.0"
"72.0","1265.0"
"71.0","1264.0"
"70.0","1263.0"
"69.0","1262.0"
"68.0","1261.0"
"67.0","1261.0"
"66.0","1261.0"
"65.0","1260.0"
"64.0","1259.0"
"63.0","1258.0"
"62.0","1258.0"
"61.0","1258.0"
"60.0","1258.0"
"59.0","1258.0"
"58.0","1258.0"
"57.0","1258.0"
"56.0","1258.0"
"55.0","1258.0"
"54.0","1257.0"
"53.0","1256.0"
"52.0","1255.0"
"51.0","1254.0"
"50.0","1253.0"
"49.0","1252.0"
"48.0","1251.0"
"47.0","1250.0"
"46.0","1249.0"
"45.0","1249.0"
"44.0","1249.0"
"43.0","1249.0"
"42.0","1249.0"
"41.0","1249.0"
"40.0","1249.0"
"39.0","1249.0"
"38.0","1249.0"
"37.0","1249.0"
"36.0","1249.0"
"35.0","1249.0"
"34.0","1249.0"
"33.0","1249.0"
"32.0","1249.0"
"31.0","1249.0"
"30.0","1249.0"
"29.0","1249.0"
"28.0","1249.0"
"27.0","1249.0"
"26.0","1249.0"
"25.0","1249.0"
"24.0","1249.0"
"23.0","1249.0"
"22.0","1249.0"
"21.0","1249.0"
"20.0","1249.0"
"19.0","1249.0"
"18.0","1249.0"
"17.0","1249.0"
"16.0","1249.0"
"15.0","1249.0"
"14.0","1249.0"
"13.0","1249.0"
"12.0","1249.0"
"11.0","1249.0"
"10.0","1249.0"
"9.0","1249.0"
"8.0","1249.0"
"7.0","1249.0"
"6.0","1249.0"
"5.0","1249.0"
"4.0","1249.0"
"3.0","1249.0"
"2.0","1249.0"
"1.0","1249.0"
"0.0","1249.0"
"-1.0","1249.0"
"-2.0","1249.0"
"-3.0","1249.0"
"-4.0","1249.0"
"-5.0","1249.0"
"-6.0","1249.0"
"-7.0","1249.0"
"-8.0","1249.0"
"-9.0","1249.0"
"-10.0","1249.0"
"-11.0","1249.0"
"-12.0","1249.0"
"-13.0","1249.0"
"-14.0","1249.0"
"-15.0","1249.0"
"-16.0","1249.0"
"-17.0","1249.0"
"-18.0","1248.0"
"-19.0","1247.0"
"-20.0","1246.0"
"-21.0","1245.0"
"-22.0","1244.0"
"-23.0","1243.0"
"-24.0","1242.0"
"-25.0","1241.0"
"-26.0","1240.0"
"-27.0","1239.0"
"-28.0","1239.0"
"-29.0","1239.0"
"-30.0","1239.0"
"-31.0","1239.0"
"-32.0","1239.0"
"-33.0","1239.0"
"-34.0","1239.0"
"-35.0","1239.0"
"-36.0","1239.0"
"-37.0","1239.0"
"-38.0","1239.0"
"-39.0","1239.0"
"-40.0","1239.0"
"-41.0","1239.0"
"-42.0","1239.0"
"-43.0","1239.0"
"-44.0","1239.0"
"-45.0","1239.0"
"-46.0","1239.0"
"-47.0","1239.0"
"-48.0","1239.0"
"-49.0","1239.0"
"-50.0","1239.0"
"-51.0","1239.0"
"-52.0","1239.0"
"-53.0","1239.0"
"-54.0","1239.0"
"-55.0","1239.0"
"-56.0","1239.0"
"-57.0","1239.0"
"-58.0","1239.0"
"-59.0","1239.0"
"-60.0","1239.0"
"-61.0","1239.0"
"-62.0","1239.0"
"-63.0","1239.0"
"-64.0","1239.0"
"-65.0","1239.0"
"-66.0","1239.0"
"-67.0","1239.0"
"-68.0","1239.0"
"-69.0","1239.0"
"-70.0","1239.0"
"-71.0","1239.0"
"-72.0","1239.0"
"-73.0","1239.0"
"-74.0","1239.0"
"-75.0","1238.0"
"-76.0","1238.0"
"-77.0","1238.0"
"-78.0","1238.0"
"-79.0","1238.0"
"-80.0","1238.0"
"-81.0","1237.0"
"-82.0","1236.0"
"-83.0","1235.0"
"-84.0","1234.0"
"-85.0","1234.0"
"-86.0","1234.0"
"-87.0","1234.0"
"-88.0","1234.0"
"-89.0","1234.0"
"-90.0","1234.0"
"-91.0","1234.0"
"-92.0","1234.0"
"-93.0","1234.0"
"-94.0","1234.0"
"-95.0","1234.0"
"-96.0","1234.0"
"-97.0","1234.0"
"-98.0","1234.0"
"-99.0","1234.0"
"-100.0","1234.0"
"-101.0","1234.0"
"-102.0","1234.0"
"-103.0","1234.0"
"-104.0","1234.0"
"-105.0","1234.0"
"-106.0","1234.0"
"-107.0","1234.0"
"-108.0","1234.0"
"-109.0","1234.0"
"-110.0","1234.0"
"-111.0","1234.0"
"-112.0","1234.0"
"-113.0","1234.0"
"-114.0","1234.0"
"-115.0","1234.0"
"-116.0","1234.0"
"-117.0","1234.0"
"-118.0","1234.0"
"-119.0","1234.0"
"-120.0","1234.0"
"-121.0","1234.0"
"-122.0","1234.0"
"-123.0","1234.0"
"-124.0","1234.0"
"-125.0","1234.0"
"-126.0","1234.0"
"-127.0","1234.0"
"-128.0","1234.0"
"-129.0","1234.0"
"-130.0","1234.0"
"-131.0","1234.0"
"-132.0","1234.0"
"-133.0","1234.0"
"-134.0","1234.0"
"-135.0","1233.0"
"-136.0","1333.0"
"-137.0","1332.0"
"-138.0","1331.0"
"-139.0","1330.0"
"-140.0","1430.0"
"-141.0","1429.0"
"-142.0","1428.0"
"-143.0","1427.0"
"-144.0","1527.0"
"-145.0","1526.0"
"-146.0","1525.0"
"-147.0","1524.0"
"-148.0","1523.0"
"-149.0","1522.0"
"-150.0","1522.0"
"-151.0","1522.0"
"-152.0","1522.0"
"-153.0","1522.0"
"-154.0","1522.0"
"-155.0","1522.0"
"-156.0","1522.0"
"-157.0","1522.0"
"-158.0","1522.0"
"-159.0","1522.0"
"-160.0","1522.0"
"-161.0","1522.0"
"-162.0","1522.0"
"-163.0","1522.0"
"-164.0","1522.0"
"-165.0","1522.0"
"-166.0","1522.0"
"-167.0","1522.0"
"-168.0","1522.0"
"-169.0","1522.0"
"-170.0","1522.0"
"-171.0","1522.0"
"-172.0","1522.0"
"-173.0","1522.0"
"-174.0","1522.0"
"-175.0","1522.0"
"-176.0","1522.0"
"-177.0","1522.0"
"-178.0","1522.0"
"-179.0","1522.0"
"-180.0","1522.0"
"-181.0","1522.0"
"-182.0","1522.0"
"-183.0","1522.0"
"-184.0","1521.0"
"-185.0","1521.0"
"-186.0","1520.0"
"-187.0","1519.0"
"-188.0","1518.0"
"-189.0","1517.0"
"-190.0","1516.0"
"-191.0","1515.0"
"-192.0","1514.0"
"-193.0","1514.0"
"-194.0","1514.0"
"-195.0","1514.0"
"-196.0","1514.0"
"-197.0","1514.0"
"-198.0","1514.0"
"-199.0","1514.0"
"-200.0","1514.0"
"-201.0","1514.0"
"-202.0","1514.0"
"-203.0","1514.0"
"-204.0","1514.0"
"-205.0","1514.0"
"-206.0","1514.0"
"-207.0","1514.0"
"-208.0","1514.0"
"-209.0","1514.0"
"-210.0","1514.0"
"-211.0","1514.0"
"-212.0","1514.0"
"-213.0","1514.0"
"-214.0","1514.0"
"-215.0","1514.0"
"-216.0","1514.0"
"-217.0","1514.0"
"-218.0","1514.0"
"-219.0","1514.0"
"-220.0","1514.0"
"-221.0","1514.0"
"-222.0","1514.0"
"-223.0","1514.0"
"-224.0","1514.0"
"-225.0","1514.0"
"-226.0","1514.0"
"-227.0","1514.0"
"-228.0","1514.0"
"-229.0","1514.0"
"-230.0","1514.0"
"-231.0","1514.0"
"-232.0","1514.0"
"-233.0","1514.0"
"-234.0","1514.0"
"-235.0","1514.0"
"-236.0","1514.0"
"-237.0","1513.0"
"-238.0","1512.0"
"-239.0","1511.0"
"-240.0","1510.0"
"-241.0","1509.0"
"-242.0","1508.0"
"-243.0","1507.0"
"-244.0","1506.0"
"-245.0","1505.0"
"-246.0","1504.0"
"-247.0","1504.0"
"-248.0","1504.0"
"-249.0","1504.0"
"-250.0","1504.0"
"-251.0","1504.0"
"-252.0","1504.0"
"-253.0","1504.0"
"-254.0","1504.0"
"-255.0","1504.0"
"-256.0","1504.0"
"-257.0","1504.0"
"-258.0","1504.0"
"-259.0","1504.0"
"-260.0","1504.0"
"-261.0","1504.0"
"-262.0","1504.0"
"-263.0","1504.0"
"-264.0","1504.0"
"-265.0","1504.0"
"-266.0","1504.0"
"-267.0","1504.0"
"-268.0","1504.0"
"-269.0","1503.0"
"-270.0","1502.0"
"-271.0","1501.0"
"-272.0","1500.0"
"-273.0","1499.0"
"-274.0","1498.0"
"-275.0","1497.0"
"-276.0","1497.0"
"-277.0","1497.0"
"-278.0","1497.0"
"-279.0","1497.0"
"-280.0","1497.0"
"-281.0","1497.0"
"-282.0","1497.0"
"-283.0","1497.0"
