"Reactive Agent","Reactive Agent"
"-1.0","-1.0"
"-2.0","-2.0"
"-3.0","-3.0"
"-4.0","-4.0"
"-5.0","-5.0"
"-6.0","-6.0"
"94.0","-7.0"
"93.0","-8.0"
"92.0","-9.0"
"91.0","-10.0"
"90.0","-11.0"
"89.0","-12.0"
"88.0","-13.0"
"87.0","-14.0"
"86.0","-15.0"
"85.0","-16.0"
"84.0","-17.0"
"83.0","-18.0"
"82.0","-19.0"
"81.0","-20.0"
"80.0","-21.0"
"79.0","-22.0"
"78.0","78.0"
"77.0","77.0"
"76.0","76.0"
"75.0","176.0"
"74.0","276.0"
"73.0","275.0"
"72.0","274.0"
"71.0","273.0"
"70.0","272.0"
"69.0","271.0"
"68.0","270.0"
"67.0","269.0"
"66.0","268.0"
"65.0","267.0"
"64.0","266.0"
"63.0","265.0"
"62.0","264.0"
"61.0","263.0"
"60.0","262.0"
"59.0","261.0"
"58.0","260.0"
"57.0","259.0"
"56.0","258.0"
"55.0","257.0"
"54.0","256.0"
"53.0","255.0"
"52.0","254.0"
"51.0","253.0"
"50.0","252.0"
"49.0","251.0"
"48.0","250.0"
"47.0","249.0"
"46.0","248.0"
"45.0","247.0"
"44.0","246.0"
"43.0","245.0"
"42.0","244.0"
"41.0","243.0"
"40.0","242.0"
"39.0","241.0"
"38.0","240.0"
"37.0","239.0"
"36.0","238.0"
"35.0","237.0"
"34.0","236.0"
"33.0","235.0"
"32.0","234.0"
"31.0","233.0"
"30.0","232.0"
"29.0","231.0"
"28.0","230.0"
"27.0","229.0"
"26.0","228.0"
"25.0","227.0"
"24.0","226.0"
"23.0","225.0"
"22.0","224.0"
"21.0","223.0"
"20.0","222.0"
"19.0","221.0"
"18.0","220.0"
"17.0","219.0"
"16.0","218.0"
"15.0","217.0"
"14.0","216.0"
"13.0","215.0"
"12.0","214.0"
"11.0","213.0"
"10.0","212.0"
"9.0","211.0"
"8.0","210.0"
"7.0","209.0"
"6.0","208.0"
"5.0","207.0"
"4.0","206.0"
"3.0","205.0"
"2.0","204.0"
"1.0","203.0"
"0.0","202.0"
"-1.0","201.0"
"-2.0","200.0"
"-3.0","199.0"
"-4.0","198.0"
"-5.0","197.0"
"-6.0","196.0"
"-7.0","195.0"
"-8.0","194.0"
"-9.0","193.0"
"-10.0","192.0"
"-11.0","191.0"
"-12.0","190.0"
"-13.0","189.0"
"-14.0","188.0"
"-15.0","187.0"
"-16.0","186.0"
"-17.0","185.0"
"-18.0","184.0"
"-19.0","183.0"
"-20.0","182.0"
"-21.0","181.0"
"-22.0","180.0"
"-23.0","179.0"
"-24.0","178.0"
"-25.0","177.0"
"-26.0","176.0"
"-27.0","175.0"
"-28.0","174.0"
"-29.0","173.0"
"-30.0","172.0"
"-31.0","171.0"
"-32.0","170.0"
"-33.0","169.0"
"-34.0","168.0"
"-35.0","167.0"
"-36.0","166.0"
"-37.0","165.0"
"-38.0","164.0"
"-39.0","163.0"
"-40.0","162.0"
"-41.0","161.0"
"-42.0","160.0"
"-43.0","159.0"
"-44.0","158.0"
"-45.0","157.0"
"-46.0","156.0"
"-47.0","155.0"
"-48.0","154.0"
"-49.0","153.0"
"-50.0","253.0"
"-51.0","252.0"
"-52.0","251.0"
"-53.0","250.0"
"-54.0","249.0"
"-55.0","248.0"
"-56.0","247.0"
"-57.0","246.0"
"-58.0","245.0"
"-59.0","244.0"
"-60.0","243.0"
"-61.0","242.0"
"-62.0","241.0"
"-63.0","240.0"
"-64.0","239.0"
"-65.0","238.0"
"-66.0","237.0"
"-67.0","236.0"
"-68.0","235.0"
"-69.0","234.0"
"-70.0","233.0"
"-71.0","232.0"
"-72.0","231.0"
"-73.0","230.0"
"-74.0","229.0"
"-75.0","228.0"
"-76.0","328.0"
"-77.0","327.0"
"-78.0","326.0"
"-79.0","325.0"
"-80.0","324.0"
"-81.0","323.0"
"-82.0","322.0"
"-83.0","321.0"
"-84.0","320.0"
"-85.0","420.0"
"-86.0","419.0"
"-87.0","418.0"
"-88.0","417.0"
"-89.0","416.0"
"-90.0","415.0"
"-91.0","414.0"
"-92.0","413.0"
"-93.0","412.0"
"-94.0","411.0"
"-95.0","410.0"
"-96.0","409.0"
"-97.0","408.0"
"-98.0","407.0"
"-99.0","406.0"
"-100.0","405.0"
"-101.0","404.0"
"-102.0","403.0"
"-103.0","402.0"
"-104.0","401.0"
"-105.0","400.0"
"-106.0","399.0"
"-107.0","398.0"
"-108.0","397.0"
"-109.0","396.0"
"-110.0","395.0"
"-111.0","394.0"
"-112.0","393.0"
"-113.0","392.0"
"-114.0","391.0"
"-115.0","390.0"
"-116.0","389.0"
"-117.0","388.0"
"-118.0","387.0"
"-119.0","386.0"
"-120.0","385.0"
"-121.0","384.0"
"-122.0","383.0"
"-123.0","382.0"
"-124.0","381.0"
"-125.0","380.0"
"-126.0","379.0"
"-127.0","378.0"
"-128.0","377.0"
"-129.0","376.0"
"-130.0","375.0"
"-131.0","374.0"
"-132.0","373.0"
"-133.0","372.0"
"-134.0","371.0"
"-135.0","370.0"
"-136.0","369.0"
"-137.0","368.0"
"-138.0","367.0"
"-139.0","366.0"
"-140.0","365.0"
"-141.0","364.0"
"-142.0","363.0"
"-143.0","362.0"
"-144.0","361.0"
"-145.0","360.0"
"-146.0","359.0"
"-147.0","358.0"
"-148.0","357.0"
"-149.0","356.0"
"-150.0","355.0"
"-151.0","354.0"
"-152.0","353.0"
"-153.0","352.0"
"-154.0","351.0"
"-155.0","350.0"
"-156.0","349.0"
"-157.0","348.0"
"-158.0","347.0"
"-159.0","346.0"
"-160.0","345.0"
"-161.0","344.0"
"-162.0","343.0"
"-163.0","342.0"
"-164.0","341.0"
"-165.0","340.0"
"-166.0","339.0"
"-167.0","338.0"
"-168.0","337.0"
"-169.0","336.0"
"-170.0","335.0"
"-171.0","334.0"
"-172.0","333.0"
"-173.0","332.0"
"-174.0","331.0"
"-175.0","330.0"
"-176.0","329.0"
"-177.0","328.0"
"-178.0","327.0"
"-179.0","326.0"
"-180.0","325.0"
"-181.0","324.0"
"-182.0","323.0"
"-183.0","322.0"
"-184.0","321.0"
"-185.0","320.0"
"-186.0","319.0"
"-187.0","318.0"
"-188.0","317.0"
"-189.0","316.0"
"-190.0","315.0"
"-191.0","314.0"
"-192.0","313.0"
"-193.0","312.0"
"-194.0","311.0"
"-195.0","310.0"
"-196.0","309.0"
"-197.0","308.0"
"-198.0","307.0"
"-199.0","306.0"
"-200.0","305.0"
"-201.0","304.0"
"-202.0","303.0"
"-203.0","302.0"
"-204.0","301.0"
"-205.0","300.0"
"-206.0","299.0"
"-207.0","298.0"
"-208.0","297.0"
"-209.0","296.0"
"-210.0","295.0"
"-211.0","294.0"
"-212.0","293.0"
"-213.0","292.0"
"-214.0","291.0"
"-215.0","290.0"
"-216.0","289.0"
"-217.0","288.0"
"-218.0","287.0"
"-219.0","286.0"
"-220.0","285.0"
"-221.0","284.0"
"-222.0","283.0"
"-223.0","282.0"
"-224.0","281.0"
"-225.0","280.0"
"-226.0","279.0"
"-227.0","278.0"
"-228.0","277.0"
"-229.0","276.0"
"-230.0","275.0"
"-231.0","274.0"
"-232.0","273.0"
"-233.0","272.0"
"-234.0","271.0"
"-235.0","270.0"
"-236.0","269.0"
"-237.0","268.0"
"-238.0","267.0"
"-239.0","266.0"
"-240.0","265.0"
"-241.0","264.0"
"-242.0","263.0"
"-243.0","262.0"
"-244.0","261.0"
"-245.0","260.0"
"-246.0","259.0"
"-247.0","258.0"
"-248.0","257.0"
"-249.0","256.0"
"-250.0","255.0"
"-251.0","254.0"
"-252.0","253.0"
"-253.0","252.0"
"-254.0","251.0"
"-255.0","250.0"
"-256.0","249.0"
"-257.0","248.0"
"-258.0","247.0"
"-259.0","246.0"
"-260.0","245.0"
"-261.0","244.0"
"-262.0","243.0"
"-263.0","242.0"
"-264.0","241.0"
"-265.0","240.0"
"-266.0","239.0"
"-267.0","238.0"
"-268.0","237.0"
"-269.0","236.0"
"-270.0","235.0"
"-271.0","234.0"
"-272.0","233.0"
"-273.0","232.0"
"-274.0","231.0"
"-275.0","230.0"
"-276.0","229.0"
"-277.0","228.0"
"-278.0","227.0"
"-279.0","226.0"
"-280.0","225.0"
"-281.0","224.0"
"-282.0","223.0"
"-283.0","222.0"
"-284.0","221.0"
"-285.0","220.0"
"-286.0","219.0"
"-287.0","218.0"
"-288.0","217.0"
"-289.0","216.0"
"-290.0","215.0"
"-291.0","214.0"
"-292.0","213.0"
"-293.0","212.0"
"-294.0","312.0"
"-295.0","311.0"
"-296.0","310.0"
"-297.0","309.0"
"-298.0","308.0"
"-299.0","408.0"
"-300.0","407.0"
"-301.0","406.0"
"-302.0","506.0"
"-303.0","505.0"
"-304.0","504.0"
"-305.0","503.0"
"-306.0","502.0"
"-307.0","501.0"
"-308.0","500.0"
"-309.0","499.0"
"-310.0","498.0"
"-311.0","497.0"
"-312.0","496.0"
"-313.0","495.0"
"-314.0","494.0"
"-315.0","493.0"
"-316.0","492.0"
"-317.0","592.0"
"-318.0","591.0"
"-319.0","590.0"
"-320.0","589.0"
"-321.0","588.0"
"-322.0","688.0"
"-323.0","687.0"
"-324.0","686.0"
"-325.0","685.0"
"-326.0","684.0"
"-327.0","683.0"
"-328.0","682.0"
"-329.0","681.0"
"-330.0","680.0"
"-331.0","679.0"
"-332.0","678.0"
"-333.0","677.0"
"-334.0","676.0"
"-335.0","675.0"
"-336.0","674.0"
"-337.0","774.0"
"-338.0","773.0"
"-339.0","772.0"
"-340.0","771.0"
"-341.0","770.0"
"-342.0","870.0"
"-343.0","869.0"
"-344.0","868.0"
"-345.0","867.0"
"-346.0","866.0"
"-347.0","865.0"
"-348.0","864.0"
"-349.0","863.0"
"-350.0","862.0"
"-351.0","861.0"
"-352.0","860.0"
"-353.0","859.0"
"-354.0","858.0"
"-355.0","857.0"
"-356.0","856.0"
"-357.0","855.0"
"-358.0","854.0"
"-359.0","853.0"
"-360.0","852.0"
"-361.0","851.0"
"-362.0","850.0"
"-363.0","849.0"
"-364.0","848.0"
"-365.0","847.0"
"-366.0","846.0"
"-367.0","845.0"
"-368.0","844.0"
"-369.0","843.0"
"-370.0","842.0"
"-371.0","841.0"
"-372.0","840.0"
"-373.0","839.0"
"-374.0","838.0"
"-375.0","837.0"
"-376.0","836.0"
"-377.0","835.0"
"-378.0","834.0"
"-379.0","833.0"
"-380.0","832.0"
"-381.0","831.0"
"-382.0","830.0"
"-383.0","829.0"
"-384.0","828.0"
"-385.0","827.0"
"-386.0","826.0"
"-387.0","825.0"
"-388.0","824.0"
"-389.0","823.0"
"-390.0","822.0"
"-391.0","821.0"
"-392.0","820.0"
"-393.0","819.0"
"-394.0","818.0"
"-395.0","817.0"
"-396.0","816.0"
"-397.0","815.0"
"-398.0","814.0"
"-399.0","813.0"
"-400.0","812.0"
"-401.0","811.0"
"-402.0","810.0"
"-403.0","809.0"
"-404.0","808.0"
"-405.0","807.0"
"-406.0","806.0"
"-407.0","805.0"
"-408.0","804.0"
"-409.0","803.0"
"-410.0","802.0"
"-411.0","801.0"
"-412.0","800.0"
"-413.0","799.0"
"-414.0","798.0"
"-415.0","797.0"
"-416.0","796.0"
"-417.0","795.0"
"-418.0","794.0"
"-419.0","793.0"
"-420.0","792.0"
"-421.0","791.0"
"-422.0","790.0"
"-423.0","789.0"
"-424.0","788.0"
"-425.0","787.0"
"-426.0","786.0"
"-427.0","785.0"
"-428.0","784.0"
"-429.0","783.0"
"-430.0","782.0"
"-431.0","781.0"
"-432.0","780.0"
"-433.0","779.0"
"-434.0","778.0"
"-435.0","777.0"
"-436.0","776.0"
"-437.0","775.0"
"-438.0","774.0"
"-439.0","773.0"
"-440.0","772.0"
"-441.0","771.0"
"-442.0","770.0"
"-443.0","769.0"
"-444.0","768.0"
"-445.0","767.0"
"-446.0","766.0"
"-447.0","765.0"
"-448.0","764.0"
"-449.0","763.0"
"-450.0","762.0"
"-451.0","761.0"
"-452.0","760.0"
"-453.0","759.0"
"-454.0","758.0"
"-455.0","757.0"
"-456.0","756.0"
"-457.0","755.0"
"-458.0","754.0"
"-459.0","753.0"
"-460.0","752.0"
"-461.0","751.0"
"-462.0","750.0"
"-463.0","749.0"
"-464.0","748.0"
"-465.0","747.0"
"-466.0","746.0"
"-467.0","745.0"
"-468.0","744.0"
"-469.0","743.0"
"-470.0","742.0"
"-471.0","741.0"
"-472.0","740.0"
"-473.0","739.0"
"-474.0","738.0"
"-475.0","737.0"
"-476.0","736.0"
"-477.0","735.0"
"-478.0","734.0"
"-479.0","733.0"
"-480.0","732.0"
"-481.0","731.0"
"-482.0","730.0"
"-483.0","729.0"
"-484.0","728.0"
"-485.0","727.0"
"-486.0","726.0"
"-487.0","725.0"
"-488.0","724.0"
"-489.0","723.0"
"-490.0","722.0"
"-491.0","721.0"
"-492.0","720.0"
"-493.0","719.0"
"-494.0","718.0"
"-495.0","717.0"
"-496.0","716.0"
"-497.0","715.0"
"-498.0","714.0"
"-499.0","713.0"
"-500.0","712.0"
"-501.0","711.0"
"-502.0","710.0"
"-503.0","709.0"
"-504.0","708.0"
"-505.0","707.0"
"-506.0","706.0"
"-507.0","705.0"
"-508.0","704.0"
"-509.0","703.0"
"-510.0","702.0"
"-511.0","701.0"
"-512.0","700.0"
"-513.0","699.0"
"-514.0","698.0"
"-515.0","697.0"
"-516.0","696.0"
"-517.0","695.0"
"-518.0","694.0"
"-519.0","693.0"
"-520.0","692.0"
"-521.0","691.0"
"-522.0","690.0"
"-523.0","689.0"
"-524.0","688.0"
"-525.0","687.0"
"-526.0","686.0"
"-527.0","685.0"
"-528.0","684.0"
"-529.0","683.0"
"-530.0","682.0"
"-531.0","681.0"
"-532.0","680.0"
"-533.0","679.0"
"-534.0","678.0"
"-535.0","677.0"
"-536.0","676.0"
"-537.0","675.0"
"-538.0","674.0"
"-539.0","673.0"
"-540.0","672.0"
"-541.0","671.0"
"-542.0","670.0"
"-543.0","669.0"
"-544.0","668.0"
"-545.0","667.0"
"-546.0","666.0"
"-547.0","665.0"
"-548.0","664.0"
"-549.0","663.0"
"-550.0","662.0"
"-551.0","661.0"
"-552.0","660.0"
"-553.0","659.0"
"-554.0","658.0"
"-555.0","657.0"
"-556.0","656.0"
"-557.0","655.0"
"-558.0","654.0"
"-559.0","653.0"
"-560.0","652.0"
"-561.0","651.0"
"-562.0","650.0"
"-563.0","649.0"
"-564.0","648.0"
"-565.0","647.0"
"-566.0","646.0"
"-567.0","645.0"
"-568.0","644.0"
"-569.0","643.0"
"-570.0","642.0"
"-571.0","641.0"
"-572.0","640.0"
"-573.0","639.0"
"-574.0","638.0"
"-575.0","637.0"
"-576.0","636.0"
"-577.0","635.0"
"-578.0","634.0"
"-579.0","633.0"
"-580.0","632.0"
"-581.0","631.0"
"-582.0","630.0"
"-583.0","629.0"
"-584.0","628.0"
"-585.0","627.0"
"-586.0","626.0"
"-587.0","625.0"
"-588.0","624.0"
"-589.0","623.0"
"-590.0","622.0"
"-591.0","621.0"
"-592.0","620.0"
"-593.0","619.0"
"-594.0","618.0"
"-595.0","617.0"
"-596.0","616.0"
"-597.0","615.0"
"-598.0","614.0"
"-599.0","613.0"
"-600.0","612.0"
"-601.0","611.0"
"-602.0","610.0"
"-603.0","609.0"
"-604.0","608.0"
"-605.0","607.0"
"-606.0","606.0"
"-607.0","605.0"
"-608.0","604.0"
"-609.0","603.0"
"-610.0","602.0"
"-611.0","601.0"
"-612.0","600.0"
"-613.0","599.0"
"-614.0","598.0"
"-615.0","597.0"
"-616.0","596.0"
"-617.0","595.0"
"-618.0","594.0"
"-619.0","593.0"
"-620.0","592.0"
"-621.0","591.0"
"-622.0","590.0"
"-623.0","589.0"
"-624.0","588.0"
"-625.0","587.0"
"-626.0","586.0"
"-627.0","585.0"
"-628.0","584.0"
"-629.0","583.0"
"-630.0","582.0"
"-631.0","581.0"
"-632.0","580.0"
"-633.0","579.0"
"-634.0","578.0"
"-635.0","577.0"
"-636.0","576.0"
"-637.0","575.0"
"-638.0","574.0"
"-639.0","573.0"
"-640.0","572.0"
"-641.0","571.0"
"-642.0","570.0"
"-643.0","569.0"
"-644.0","568.0"
"-645.0","567.0"
"-646.0","566.0"
"-647.0","565.0"
"-648.0","564.0"
"-649.0","563.0"
"-650.0","562.0"
"-651.0","561.0"
"-652.0","560.0"
"-653.0","559.0"
"-654.0","558.0"
"-655.0","557.0"
"-656.0","556.0"
"-657.0","555.0"
"-658.0","554.0"
"-659.0","553.0"
"-660.0","552.0"
"-661.0","551.0"
"-662.0","550.0"
"-663.0","549.0"
"-664.0","548.0"
"-665.0","547.0"
"-666.0","546.0"
"-667.0","545.0"
"-668.0","544.0"
"-669.0","543.0"
"-670.0","542.0"
"-671.0","541.0"
"-672.0","540.0"
"-673.0","539.0"
"-674.0","538.0"
"-675.0","537.0"
"-676.0","536.0"
"-677.0","535.0"
"-678.0","534.0"
"-679.0","533.0"
"-680.0","532.0"
"-681.0","531.0"
"-682.0","530.0"
"-683.0","529.0"
"-684.0","528.0"
"-685.0","527.0"
"-686.0","526.0"
"-687.0","525.0"
"-688.0","524.0"
"-689.0","523.0"
"-690.0","522.0"
"-691.0","521.0"
"-692.0","520.0"
"-693.0","519.0"
"-694.0","518.0"
"-695.0","517.0"
"-696.0","516.0"
"-697.0","515.0"
"-698.0","514.0"
"-699.0","513.0"
"-700.0","512.0"
"-701.0","511.0"
"-702.0","510.0"
"-703.0","509.0"
"-704.0","508.0"
"-705.0","507.0"
"-706.0","506.0"
"-707.0","505.0"
"-708.0","504.0"
"-709.0","503.0"
"-710.0","502.0"
"-711.0","501.0"
"-712.0","500.0"
"-713.0","499.0"
"-714.0","498.0"
"-715.0","497.0"
"-716.0","496.0"
"-717.0","495.0"
"-718.0","494.0"
"-719.0","493.0"
"-720.0","492.0"
"-721.0","491.0"
"-722.0","490.0"
"-723.0","489.0"
"-724.0","488.0"
"-725.0","487.0"
"-726.0","486.0"
"-727.0","485.0"
"-728.0","484.0"
"-729.0","483.0"
"-730.0","482.0"
"-731.0","481.0"
"-732.0","480.0"
"-733.0","479.0"
"-734.0","478.0"
"-735.0","477.0"
"-736.0","476.0"
"-737.0","475.0"
"-738.0","474.0"
"-739.0","473.0"
"-740.0","472.0"
"-741.0","471.0"
"-742.0","470.0"
"-743.0","469.0"
"-744.0","468.0"
"-745.0","467.0"
"-746.0","466.0"
"-747.0","465.0"
"-748.0","464.0"
"-749.0","463.0"
"-750.0","462.0"
"-751.0","461.0"
"-752.0","460.0"
"-753.0","459.0"
"-754.0","458.0"
"-755.0","457.0"
"-756.0","456.0"
"-757.0","455.0"
"-758.0","454.0"
"-759.0","453.0"
"-760.0","452.0"
"-761.0","451.0"
"-762.0","450.0"
"-763.0","449.0"
"-764.0","448.0"
"-765.0","447.0"
"-766.0","446.0"
"-767.0","445.0"
"-768.0","444.0"
"-769.0","443.0"
"-770.0","442.0"
"-771.0","441.0"
"-772.0","440.0"
"-773.0","439.0"
"-774.0","438.0"
"-775.0","437.0"
"-776.0","436.0"
"-777.0","435.0"
"-778.0","434.0"
"-779.0","433.0"
"-780.0","432.0"
"-781.0","431.0"
"-782.0","430.0"
"-783.0","429.0"
"-784.0","428.0"
"-785.0","427.0"
"-786.0","426.0"
"-787.0","425.0"
"-788.0","424.0"
"-789.0","423.0"
"-790.0","422.0"
"-791.0","421.0"
"-792.0","420.0"
"-793.0","419.0"
"-794.0","418.0"
"-795.0","417.0"
"-796.0","416.0"
"-797.0","415.0"
"-798.0","414.0"
"-799.0","413.0"
"-800.0","412.0"
"-801.0","411.0"
"-802.0","410.0"
"-803.0","409.0"
"-804.0","408.0"
"-805.0","407.0"
"-806.0","406.0"
"-807.0","405.0"
"-808.0","404.0"
"-809.0","403.0"
"-810.0","402.0"
"-811.0","401.0"
"-812.0","400.0"
"-813.0","399.0"
"-814.0","398.0"
"-815.0","397.0"
"-816.0","396.0"
"-817.0","395.0"
"-818.0","394.0"
"-819.0","393.0"
"-820.0","392.0"
"-821.0","391.0"
"-822.0","390.0"
"-823.0","389.0"
"-824.0","388.0"
"-825.0","387.0"
"-826.0","386.0"
"-827.0","385.0"
"-828.0","384.0"
"-829.0","383.0"
"-830.0","382.0"
"-831.0","381.0"
"-832.0","380.0"
"-833.0","379.0"
"-834.0","378.0"
"-835.0","377.0"
"-836.0","376.0"
"-837.0","375.0"
"-838.0","374.0"
"-839.0","373.0"
"-840.0","372.0"
"-841.0","371.0"
"-842.0","370.0"
"-843.0","369.0"
"-844.0","368.0"
"-845.0","367.0"
"-846.0","366.0"
"-847.0","365.0"
"-848.0","364.0"
"-849.0","363.0"
"-850.0","362.0"
"-851.0","361.0"
"-852.0","360.0"
"-853.0","359.0"
"-854.0","358.0"
"-855.0","357.0"
"-856.0","356.0"
"-857.0","355.0"
"-858.0","354.0"
"-859.0","353.0"
"-860.0","352.0"
"-861.0","351.0"
"-862.0","350.0"
"-863.0","349.0"
"-864.0","348.0"
"-865.0","347.0"
"-866.0","346.0"
"-867.0","345.0"
"-868.0","344.0"
"-869.0","343.0"
"-870.0","342.0"
"-871.0","341.0"
"-872.0","340.0"
"-873.0","339.0"
"-874.0","338.0"
"-875.0","337.0"
"-876.0","336.0"
"-877.0","335.0"
"-878.0","334.0"
"-879.0","333.0"
"-880.0","332.0"
"-881.0","331.0"
"-882.0","330.0"
"-883.0","329.0"
"-884.0","328.0"
"-885.0","327.0"
"-886.0","326.0"
"-887.0","325.0"
"-888.0","324.0"
"-889.0","323.0"
"-890.0","322.0"
"-891.0","321.0"
"-892.0","320.0"
"-893.0","319.0"
"-894.0","318.0"
"-895.0","317.0"
"-896.0","316.0"
"-897.0","315.0"
"-898.0","314.0"
"-899.0","313.0"
"-900.0","312.0"
"-901.0","311.0"
"-902.0","310.0"
"-903.0","309.0"
"-904.0","308.0"
"-905.0","307.0"
"-906.0","306.0"
"-907.0","305.0"
"-908.0","304.0"
"-909.0","303.0"
"-910.0","302.0"
"-911.0","301.0"
"-912.0","300.0"
"-913.0","299.0"
"-914.0","298.0"
"-915.0","297.0"
"-916.0","296.0"
"-917.0","295.0"
"-918.0","294.0"
"-919.0","293.0"
"-920.0","292.0"
"-921.0","291.0"
"-922.0","290.0"
"-923.0","289.0"
