"Reactive Agent","Reactive Agent"
"-924.0","288.0"
"-925.0","287.0"
"-926.0","286.0"
"-927.0","285.0"
"-928.0","284.0"
"-929.0","283.0"
"-930.0","282.0"
"-931.0","281.0"
"-932.0","280.0"
"-933.0","279.0"
"-934.0","278.0"
"-935.0","277.0"
"-936.0","276.0"
"-937.0","275.0"
"-938.0","274.0"
"-939.0","273.0"
"-940.0","272.0"
"-941.0","271.0"
"-942.0","270.0"
"-943.0","269.0"
"-944.0","268.0"
"-945.0","267.0"
"-946.0","266.0"
"-947.0","265.0"
"-948.0","264.0"
"-949.0","263.0"
"-950.0","262.0"
"-951.0","261.0"
"-952.0","260.0"
"-953.0","259.0"
"-954.0","258.0"
"-955.0","257.0"
"-956.0","256.0"
"-957.0","255.0"
"-958.0","254.0"
"-959.0","253.0"
"-960.0","252.0"
"-961.0","251.0"
"-962.0","250.0"
"-963.0","249.0"
"-964.0","248.0"
"-965.0","247.0"
"-966.0","246.0"
"-967.0","245.0"
"-968.0","244.0"
"-969.0","243.0"
"-970.0","242.0"
"-971.0","241.0"
"-972.0","240.0"
"-973.0","239.0"
"-974.0","238.0"
"-975.0","237.0"
"-976.0","236.0"
"-977.0","235.0"
"-978.0","234.0"
"-979.0","233.0"
"-980.0","232.0"
"-981.0","231.0"
"-982.0","230.0"
"-983.0","229.0"
"-984.0","228.0"
"-985.0","227.0"
"-986.0","226.0"
"-987.0","225.0"
"-988.0","224.0"
"-989.0","223.0"
"-990.0","222.0"
"-991.0","221.0"
"-992.0","220.0"
"-993.0","219.0"
"-994.0","218.0"
"-995.0","217.0"
"-996.0","216.0"
"-997.0","215.0"
"-998.0","214.0"
"-999.0","213.0"
"-1000.0","212.0"
"-1001.0","211.0"
"-1002.0","210.0"
"-1003.0","209.0"
"-1004.0","208.0"
"-1005.0","207.0"
"-1006.0","206.0"
"-1007.0","205.0"
"-1008.0","204.0"
"-1009.0","203.0"
"-1010.0","202.0"
"-1011.0","201.0"
"-1012.0","200.0"
"-1013.0","199.0"
"-1014.0","198.0"
"-1015.0","197.0"
"-1016.0","196.0"
"-1017.0","195.0"
"-1018.0","194.0"
"-1019.0","193.0"
"-1020.0","192.0"
"-1021.0","191.0"
"-1022.0","190.0"
"-1023.0","189.0"
"-1024.0","188.0"
"-1025.0","187.0"
"-1026.0","186.0"
"-1027.0","185.0"
"-1028.0","184.0"
"-1029.0","183.0"
"-1030.0","182.0"
"-1031.0","181.0"
"-1032.0","180.0"
"-1033.0","179.0"
"-1034.0","178.0"
"-1035.0","177.0"
"-1036.0","176.0"
"-1037.0","175.0"
"-1038.0","174.0"
"-1039.0","173.0"
"-1040.0","172.0"
"-1041.0","171.0"
"-1042.0","170.0"
"-1043.0","169.0"
"-1044.0","168.0"
"-1045.0","167.0"
"-1046.0","166.0"
"-1047.0","165.0"
"-1048.0","164.0"
"-1049.0","163.0"
"-1050.0","162.0"
"-1051.0","161.0"
"-1052.0","160.0"
"-1053.0","159.0"
"-1054.0","158.0"
"-1055.0","157.0"
"-1056.0","156.0"
"-1057.0","155.0"
"-1058.0","154.0"
"-1059.0","153.0"
"-1060.0","152.0"
"-1061.0","151.0"
"-1062.0","150.0"
"-1063.0","149.0"
"-1064.0","148.0"
"-1065.0","147.0"
"-1066.0","146.0"
"-1067.0","145.0"
"-1068.0","144.0"
"-1069.0","143.0"
"-1070.0","142.0"
"-1071.0","141.0"
"-1072.0","140.0"
"-1073.0","139.0"
"-1074.0","138.0"
"-1075.0","137.0"
"-1076.0","136.0"
"-1077.0","135.0"
"-1078.0","134.0"
"-1079.0","133.0"
"-1080.0","132.0"
"-1081.0","131.0"
"-1082.0","130.0"
"-1083.0","129.0"
"-1084.0","128.0"
"-1085.0","127.0"
"-1086.0","126.0"
"-1087.0","125.0"
"-1088.0","124.0"
"-1089.0","123.0"
"-1090.0","122.0"
"-1091.0","121.0"
"-1092.0","120.0"
"-1093.0","119.0"
"-1094.0","118.0"
"-1095.0","117.0"
"-1096.0","116.0"
"-1097.0","115.0"
"-1098.0","114.0"
"-1099.0","113.0"
"-1100.0","112.0"
"-1101.0","111.0"
"-1102.0","110.0"
"-1103.0","109.0"
"-1104.0","108.0"
"-1105.0","107.0"
"-1106.0","106.0"
"-1107.0","105.0"
"-1108.0","104.0"
"-1109.0","103.0"
"-1110.0","102.0"
"-1111.0","101.0"
"-1112.0","100.0"
"-1113.0","99.0"
"-1114.0","98.0"
"-1115.0","97.0"
"-1116.0","96.0"
"-1117.0","95.0"
"-1118.0","94.0"
"-1119.0","93.0"
"-1120.0","92.0"
"-1121.0","91.0"
"-1122.0","90.0"
"-1123.0","89.0"
"-1124.0","88.0"
"-1125.0","87.0"
"-1126.0","86.0"
"-1127.0","85.0"
"-1128.0","84.0"
"-1129.0","83.0"
"-1130.0","82.0"
"-1131.0","81.0"
"-1132.0","80.0"
"-1133.0","79.0"
"-1134.0","78.0"
"-1135.0","77.0"
"-1136.0","76.0"
"-1137.0","75.0"
"-1138.0","74.0"
"-1139.0","73.0"
"-1140.0","72.0"
"-1141.0","71.0"
"-1142.0","70.0"
"-1143.0","69.0"
"-1144.0","68.0"
"-1145.0","67.0"
"-1146.0","66.0"
"-1147.0","65.0"
"-1148.0","64.0"
"-1149.0","63.0"
"-1150.0","62.0"
"-1151.0","61.0"
"-1152.0","60.0"
"-1153.0","59.0"
"-1154.0","58.0"
"-1155.0","57.0"
"-1156.0","56.0"
"-1157.0","55.0"
"-1158.0","54.0"
"-1159.0","53.0"
"-1160.0","52.0"
"-1161.0","51.0"
"-1162.0","50.0"
"-1163.0","49.0"
"-1164.0","48.0"
"-1165.0","47.0"
"-1166.0","46.0"
"-1167.0","45.0"
"-1168.0","44.0"
"-1169.0","43.0"
"-1170.0","42.0"
"-1171.0","41.0"
"-1172.0","40.0"
"-1173.0","39.0"
"-1174.0","38.0"
"-1175.0","37.0"
"-1176.0","36.0"
"-1177.0","35.0"
"-1178.0","34.0"
"-1179.0","33.0"
"-1180.0","32.0"
"-1181.0","31.0"
"-1182.0","30.0"
"-1183.0","29.0"
"-1184.0","28.0"
"-1185.0","27.0"
"-1186.0","26.0"
"-1187.0","25.0"
"-1188.0","24.0"
"-1189.0","23.0"
"-1190.0","22.0"
"-1191.0","21.0"
"-1192.0","20.0"
"-1193.0","19.0"
"-1194.0","18.0"
"-1195.0","17.0"
"-1196.0","16.0"
"-1197.0","15.0"
"-1198.0","14.0"
"-1199.0","13.0"
"-1200.0","12.0"
"-1201.0","11.0"
"-1202.0","10.0"
"-1203.0","9.0"
"-1204.0","8.0"
"-1205.0","7.0"
"-1206.0","6.0"
"-1207.0","5.0"
"-1208.0","4.0"
"-1209.0","3.0"
"-1210.0","2.0"
"-1211.0","1.0"
"-1212.0","0.0"
"-1213.0","-1.0"
"-1214.0","-2.0"
"-1215.0","-3.0"
"-1216.0","-4.0"
"-1217.0","-5.0"
"-1218.0","-6.0"
"-1219.0","-7.0"
"-1220.0","-8.0"
"-1221.0","-9.0"
"-1222.0","-10.0"
"-1223.0","-11.0"
"-1224.0","-12.0"
"-1225.0","-13.0"
"-1226.0","-14.0"
"-1227.0","-15.0"
"-1228.0","-16.0"
"-1229.0","-17.0"
"-1230.0","-18.0"
"-1231.0","-19.0"
"-1232.0","-20.0"
"-1233.0","-21.0"
"-1234.0","-22.0"
"-1235.0","-23.0"
"-1236.0","-24.0"
"-1237.0","-25.0"
"-1238.0","-26.0"
"-1239.0","-27.0"
"-1240.0","-28.0"
"-1241.0","-29.0"
"-1242.0","-30.0"
"-1243.0","-31.0"
"-1244.0","-32.0"
"-1245.0","-33.0"
"-1246.0","-34.0"
"-1247.0","-35.0"
"-1248.0","-36.0"
"-1249.0","-37.0"
"-1250.0","-38.0"
"-1251.0","-39.0"
"-1252.0","-40.0"
"-1253.0","-41.0"
"-1254.0","-42.0"
"-1255.0","-43.0"
"-1256.0","-44.0"
"-1257.0","-45.0"
"-1258.0","-46.0"
"-1259.0","-47.0"
"-1260.0","-48.0"
"-1261.0","-49.0"
"-1262.0","-50.0"
"-1263.0","-51.0"
"-1264.0","-52.0"
"-1265.0","-53.0"
"-1266.0","-54.0"
"-1267.0","-55.0"
"-1268.0","-56.0"
"-1269.0","-57.0"
"-1270.0","-58.0"
"-1271.0","-59.0"
"-1272.0","-60.0"
"-1273.0","-61.0"
"-1274.0","-62.0"
"-1275.0","-63.0"
"-1276.0","-64.0"
"-1277.0","-65.0"
"-1278.0","-66.0"
"-1279.0","-67.0"
"-1280.0","-68.0"
"-1281.0","-69.0"
"-1282.0","-70.0"
"-1283.0","-71.0"
"-1284.0","29.0"
"-1285.0","28.0"
"-1286.0","27.0"
"-1287.0","26.0"
"-1288.0","25.0"
"-1289.0","24.0"
"-1290.0","23.0"
"-1291.0","22.0"
"-1292.0","21.0"
"-1293.0","20.0"
"-1294.0","120.0"
"-1295.0","220.0"
"-1296.0","219.0"
"-1297.0","218.0"
"-1298.0","217.0"
"-1299.0","216.0"
"-1300.0","215.0"
"-1301.0","214.0"
"-1201.0","213.0"
"-1202.0","212.0"
"-1203.0","211.0"
"-1204.0","210.0"
"-1205.0","209.0"
"-1105.0","208.0"
"-1106.0","207.0"
"-1107.0","206.0"
"-1108.0","205.0"
"-1109.0","204.0"
"-1110.0","203.0"
"-1111.0","202.0"
"-1112.0","201.0"
"-1113.0","200.0"
"-1114.0","199.0"
"-1115.0","198.0"
"-1015.0","197.0"
"-1016.0","196.0"
"-1017.0","195.0"
"-1018.0","194.0"
"-1019.0","193.0"
"-1020.0","192.0"
"-920.0","191.0"
"-921.0","190.0"
"-922.0","189.0"
"-923.0","188.0"
"-924.0","187.0"
"-925.0","186.0"
"-926.0","185.0"
"-927.0","184.0"
"-928.0","183.0"
"-929.0","182.0"
"-930.0","181.0"
"-931.0","180.0"
"-932.0","179.0"
"-933.0","178.0"
"-934.0","177.0"
"-935.0","176.0"
"-936.0","175.0"
"-937.0","174.0"
"-938.0","173.0"
"-939.0","172.0"
"-940.0","171.0"
"-941.0","170.0"
"-942.0","169.0"
"-943.0","168.0"
"-944.0","167.0"
"-945.0","166.0"
"-946.0","165.0"
"-947.0","164.0"
"-948.0","163.0"
"-949.0","162.0"
"-950.0","161.0"
"-951.0","160.0"
"-952.0","159.0"
"-953.0","158.0"
"-954.0","157.0"
"-955.0","156.0"
"-956.0","155.0"
"-957.0","154.0"
"-958.0","153.0"
"-959.0","152.0"
"-960.0","151.0"
"-961.0","150.0"
"-962.0","149.0"
"-963.0","148.0"
"-964.0","147.0"
"-965.0","146.0"
"-966.0","145.0"
"-967.0","144.0"
"-968.0","143.0"
"-969.0","142.0"
"-970.0","141.0"
"-971.0","140.0"
"-972.0","139.0"
"-973.0","138.0"
"-974.0","137.0"
"-975.0","136.0"
"-976.0","135.0"
"-977.0","134.0"
"-978.0","133.0"
"-979.0","132.0"
"-980.0","131.0"
"-981.0","130.0"
"-982.0","129.0"
"-983.0","128.0"
"-984.0","127.0"
"-985.0","126.0"
"-986.0","125.0"
"-987.0","124.0"
"-988.0","123.0"
"-989.0","122.0"
"-990.0","121.0"
"-991.0","120.0"
"-992.0","119.0"
"-993.0","118.0"
"-994.0","117.0"
"-995.0","116.0"
"-996.0","115.0"
"-997.0","114.0"
"-998.0","113.0"
"-999.0","112.0"
"-1000.0","111.0"
"-1001.0","110.0"
"-1002.0","109.0"
"-1003.0","108.0"
"-1004.0","107.0"
"-1005.0","106.0"
"-1006.0","105.0"
"-1007.0","104.0"
"-1008.0","103.0"
"-1009.0","102.0"
"-1010.0","101.0"
"-1011.0","100.0"
"-1012.0","99.0"
"-1013.0","98.0"
"-1014.0","97.0"
"-1015.0","96.0"
"-1016.0","95.0"
"-1017.0","94.0"
"-1018.0","93.0"
"-1019.0","92.0"
"-1020.0","91.0"
"-1021.0","90.0"
"-1022.0","89.0"
"-1023.0","88.0"
"-1024.0","87.0"
"-1025.0","86.0"
"-1026.0","85.0"
"-1027.0","84.0"
"-1028.0","83.0"
"-1029.0","82.0"
"-1030.0","81.0"
"-1031.0","80.0"
"-1032.0","79.0"
"-1033.0","78.0"
"-1034.0","77.0"
"-1035.0","76.0"
"-1036.0","75.0"
"-1037.0","74.0"
"-1038.0","73.0"
"-1039.0","72.0"
"-1040.0","71.0"
"-1041.0","70.0"
"-1042.0","69.0"
"-1043.0","68.0"
"-1044.0","67.0"
"-1045.0","66.0"
"-1046.0","65.0"
"-1047.0","64.0"
"-1048.0","63.0"
"-1049.0","62.0"
"-1050.0","61.0"
"-1051.0","60.0"
"-1052.0","59.0"
"-1053.0","58.0"
"-1054.0","57.0"
"-1055.0","56.0"
"-1056.0","55.0"
"-1057.0","54.0"
"-1058.0","53.0"
"-1059.0","52.0"
"-1060.0","51.0"
"-1061.0","50.0"
"-1062.0","49.0"
"-1063.0","48.0"
"-1064.0","47.0"
"-1065.0","46.0"
"-1066.0","45.0"
"-1067.0","44.0"
"-1068.0","43.0"
"-1069.0","42.0"
"-1070.0","41.0"
"-1071.0","40.0"
"-1072.0","39.0"
"-1073.0","38.0"
"-1074.0","37.0"
"-1075.0","36.0"
"-1076.0","35.0"
"-1077.0","34.0"
"-1078.0","33.0"
"-1079.0","32.0"
"-1080.0","31.0"
"-1081.0","30.0"
"-1082.0","29.0"
"-1083.0","28.0"
"-1084.0","27.0"
"-1085.0","26.0"
"-1086.0","25.0"
"-1087.0","24.0"
"-1088.0","23.0"
"-1089.0","22.0"
"-1090.0","21.0"
"-1091.0","20.0"
"-1092.0","19.0"
"-1093.0","18.0"
"-1094.0","17.0"
"-1095.0","16.0"
"-1096.0","15.0"
"-1097.0","14.0"
"-1098.0","13.0"
"-1099.0","12.0"
"-1100.0","11.0"
"-1101.0","10.0"
"-1102.0","9.0"
"-1103.0","8.0"
"-1104.0","7.0"
"-1105.0","6.0"
"-1106.0","5.0"
"-1107.0","4.0"
"-1108.0","3.0"
"-1109.0","2.0"
"-1110.0","1.0"
"-1111.0","0.0"
"-1112.0","-1.0"
"-1113.0","-2.0"
"-1114.0","-3.0"
"-1115.0","-4.0"
"-1116.0","-5.0"
"-1117.0","-6.0"
"-1118.0","-7.0"
"-1119.0","-8.0"
"-1120.0","-9.0"
"-1121.0","-10.0"
"-1122.0","-11.0"
"-1123.0","-12.0"
"-1124.0","-13.0"
"-1125.0","-14.0"
"-1126.0","-15.0"
"-1127.0","-16.0"
"-1128.0","-17.0"
"-1129.0","-18.0"
"-1130.0","-19.0"
"-1131.0","-20.0"
"-1132.0","-21.0"
"-1133.0","-22.0"
"-1134.0","-23.0"
"-1135.0","-24.0"
"-1136.0","-25.0"
"-1137.0","-26.0"
"-1138.0","-27.0"
"-1139.0","-28.0"
"-1140.0","-29.0"
"-1141.0","-30.0"
"-1142.0","-31.0"
"-1143.0","-32.0"
"-1144.0","-33.0"
"-1145.0","-34.0"
"-1146.0","-35.0"
"-1147.0","-36.0"
"-1148.0","-37.0"
"-1149.0","-38.0"
"-1150.0","-39.0"
"-1151.0","-40.0"
"-1152.0","-41.0"
"-1153.0","-42.0"
"-1154.0","-43.0"
"-1155.0","-44.0"
"-1156.0","-45.0"
"-1157.0","-46.0"
"-1158.0","-47.0"
"-1159.0","-48.0"
"-1160.0","-49.0"
"-1161.0","-50.0"
"-1162.0","-51.0"
"-1163.0","-52.0"
"-1164.0","-53.0"
"-1165.0","-54.0"
"-1166.0","-55.0"
"-1167.0","-56.0"
"-1168.0","-57.0"
"-1169.0","-58.0"
"-1170.0","-59.0"
"-1171.0","-60.0"
"-1172.0","-61.0"
"-1173.0","-62.0"
"-1174.0","-63.0"
"-1175.0","-64.0"
"-1176.0","-65.0"
"-1177.0","-66.0"
"-1178.0","-67.0"
"-1179.0","-68.0"
"-1180.0","-69.0"
"-1181.0","-70.0"
"-1182.0","-71.0"
"-1183.0","-72.0"
"-1184.0","-73.0"
"-1185.0","-74.0"
"-1186.0","-75.0"
"-1187.0","-76.0"
"-1188.0","-77.0"
"-1189.0","-78.0"
"-1190.0","-79.0"
"-1191.0","-80.0"
"-1192.0","-81.0"
"-1193.0","-82.0"
"-1194.0","-83.0"
"-1195.0","-84.0"
"-1196.0","-85.0"
"-1197.0","-86.0"
"-1198.0","-87.0"
"-1199.0","-88.0"
"-1200.0","-89.0"
"-1201.0","11.0"
"-1202.0","10.0"
"-1203.0","9.0"
"-1204.0","8.0"
"-1205.0","108.0"
"-1206.0","107.0"
"-1207.0","106.0"
"-1208.0","105.0"
"-1209.0","104.0"
"-1210.0","103.0"
"-1211.0","102.0"
"-1212.0","101.0"
"-1213.0","100.0"
"-1214.0","99.0"
"-1215.0","98.0"
"-1216.0","97.0"
"-1217.0","96.0"
"-1218.0","95.0"
"-1219.0","94.0"
"-1220.0","93.0"
"-1221.0","92.0"
"-1222.0","91.0"
"-1223.0","90.0"
"-1224.0","89.0"
"-1225.0","88.0"
"-1226.0","87.0"
"-1227.0","86.0"
"-1228.0","85.0"
"-1229.0","84.0"
"-1230.0","83.0"
"-1231.0","82.0"
"-1232.0","81.0"
"-1233.0","80.0"
"-1234.0","79.0"
"-1235.0","78.0"
"-1236.0","77.0"
"-1237.0","76.0"
"-1238.0","75.0"
"-1239.0","74.0"
"-1240.0","73.0"
"-1241.0","173.0"
"-1242.0","273.0"
"-1243.0","272.0"
"-1244.0","271.0"
"-1245.0","270.0"
"-1246.0","269.0"
"-1247.0","268.0"
"-1248.0","267.0"
"-1249.0","266.0"
"-1250.0","265.0"
"-1251.0","264.0"
"-1252.0","263.0"
"-1253.0","262.0"
"-1254.0","261.0"
"-1255.0","260.0"
"-1256.0","259.0"
"-1257.0","258.0"
"-1258.0","257.0"
"-1259.0","256.0"
"-1260.0","255.0"
"-1261.0","254.0"
"-1262.0","253.0"
"-1263.0","252.0"
"-1264.0","251.0"
"-1265.0","250.0"
"-1266.0","249.0"
"-1267.0","248.0"
"-1268.0","247.0"
"-1269.0","246.0"
"-1270.0","245.0"
"-1271.0","244.0"
"-1272.0","243.0"
"-1273.0","242.0"
"-1274.0","241.0"
"-1275.0","240.0"
"-1276.0","239.0"
"-1277.0","238.0"
"-1278.0","237.0"
"-1279.0","236.0"
"-1280.0","235.0"
"-1281.0","234.0"
"-1282.0","233.0"
"-1283.0","232.0"
"-1284.0","231.0"
"-1285.0","230.0"
"-1286.0","330.0"
"-1287.0","329.0"
"-1288.0","328.0"
"-1289.0","327.0"
"-1290.0","326.0"
"-1291.0","325.0"
"-1292.0","324.0"
"-1293.0","323.0"
"-1294.0","322.0"
"-1295.0","321.0"
"-1296.0","320.0"
"-1297.0","319.0"
"-1298.0","318.0"
"-1299.0","317.0"
"-1300.0","316.0"
"-1301.0","315.0"
"-1302.0","314.0"
"-1303.0","313.0"
"-1304.0","312.0"
"-1305.0","311.0"
"-1306.0","310.0"
"-1307.0","309.0"
"-1308.0","409.0"
"-1309.0","408.0"
"-1310.0","407.0"
"-1311.0","406.0"
"-1312.0","405.0"
"-1313.0","404.0"
"-1314.0","403.0"
"-1315.0","402.0"
"-1316.0","401.0"
"-1317.0","400.0"
"-1318.0","399.0"
"-1319.0","398.0"
"-1320.0","397.0"
"-1321.0","396.0"
"-1322.0","395.0"
"-1323.0","394.0"
"-1324.0","393.0"
"-1325.0","392.0"
"-1326.0","391.0"
"-1327.0","390.0"
"-1328.0","389.0"
"-1329.0","388.0"
"-1330.0","387.0"
"-1331.0","386.0"
"-1332.0","385.0"
"-1333.0","384.0"
"-1334.0","383.0"
"-1335.0","382.0"
"-1336.0","381.0"
"-1337.0","380.0"
"-1338.0","379.0"
"-1339.0","378.0"
"-1340.0","377.0"
"-1341.0","376.0"
"-1342.0","375.0"
"-1343.0","374.0"
"-1344.0","373.0"
"-1345.0","372.0"
"-1346.0","371.0"
"-1347.0","370.0"
"-1348.0","369.0"
"-1349.0","368.0"
"-1350.0","367.0"
"-1351.0","366.0"
"-1352.0","365.0"
"-1353.0","364.0"
"-1354.0","363.0"
"-1355.0","362.0"
"-1356.0","361.0"
"-1357.0","360.0"
"-1358.0","359.0"
"-1359.0","358.0"
"-1360.0","357.0"
"-1361.0","356.0"
"-1362.0","456.0"
"-1363.0","455.0"
"-1364.0","454.0"
"-1365.0","453.0"
"-1366.0","452.0"
"-1367.0","451.0"
"-1368.0","551.0"
"-1369.0","550.0"
"-1370.0","650.0"
"-1371.0","649.0"
"-1372.0","648.0"
"-1373.0","647.0"
"-1374.0","646.0"
"-1375.0","645.0"
"-1376.0","644.0"
"-1377.0","643.0"
"-1378.0","642.0"
"-1379.0","641.0"
"-1380.0","640.0"
"-1381.0","639.0"
"-1382.0","638.0"
"-1383.0","637.0"
"-1384.0","636.0"
"-1385.0","635.0"
"-1386.0","634.0"
"-1387.0","633.0"
"-1388.0","632.0"
"-1389.0","631.0"
"-1390.0","630.0"
"-1391.0","629.0"
"-1392.0","628.0"
"-1393.0","627.0"
"-1394.0","626.0"
"-1395.0","625.0"
"-1396.0","624.0"
"-1397.0","623.0"
"-1398.0","622.0"
"-1399.0","621.0"
"-1400.0","620.0"
"-1401.0","619.0"
"-1402.0","618.0"
"-1403.0","617.0"
"-1404.0","616.0"
"-1405.0","615.0"
"-1406.0","614.0"
"-1407.0","613.0"
"-1408.0","612.0"
"-1409.0","611.0"
"-1410.0","610.0"
"-1411.0","609.0"
"-1412.0","608.0"
"-1413.0","607.0"
"-1414.0","606.0"
"-1415.0","605.0"
"-1416.0","604.0"
"-1417.0","603.0"
"-1418.0","602.0"
"-1419.0","601.0"
"-1420.0","600.0"
"-1421.0","599.0"
"-1422.0","598.0"
"-1423.0","597.0"
"-1424.0","596.0"
"-1425.0","595.0"
"-1426.0","594.0"
"-1427.0","593.0"
"-1428.0","592.0"
"-1429.0","591.0"
"-1430.0","590.0"
"-1431.0","589.0"
"-1432.0","588.0"
"-1433.0","587.0"
"-1434.0","586.0"
"-1435.0","585.0"
"-1436.0","584.0"
"-1437.0","583.0"
"-1438.0","582.0"
"-1439.0","581.0"
"-1440.0","580.0"
"-1441.0","579.0"
"-1442.0","578.0"
"-1443.0","577.0"
"-1444.0","576.0"
"-1445.0","575.0"
"-1446.0","574.0"
"-1447.0","573.0"
"-1448.0","572.0"
"-1449.0","571.0"
"-1450.0","570.0"
"-1451.0","569.0"
"-1452.0","568.0"
"-1453.0","567.0"
"-1454.0","566.0"
"-1455.0","565.0"
"-1456.0","564.0"
"-1457.0","563.0"
"-1458.0","562.0"
"-1459.0","561.0"
"-1460.0","560.0"
"-1461.0","559.0"
"-1462.0","558.0"
"-1463.0","557.0"
"-1464.0","556.0"
"-1465.0","555.0"
"-1466.0","554.0"
"-1467.0","553.0"
"-1468.0","552.0"
"-1469.0","551.0"
"-1470.0","550.0"
"-1471.0","549.0"
"-1472.0","548.0"
"-1473.0","547.0"
"-1474.0","546.0"
"-1475.0","545.0"
"-1476.0","544.0"
"-1477.0","543.0"
"-1478.0","542.0"
"-1479.0","541.0"
"-1480.0","540.0"
"-1481.0","539.0"
"-1482.0","538.0"
"-1483.0","537.0"
"-1484.0","536.0"
"-1485.0","535.0"
"-1486.0","534.0"
"-1487.0","533.0"
"-1488.0","532.0"
"-1489.0","531.0"
"-1490.0","530.0"
"-1491.0","529.0"
"-1492.0","528.0"
"-1493.0","527.0"
"-1494.0","526.0"
"-1495.0","525.0"
